size temperature m m^2 m^4 mag_sus
16 0.58 0.999996 0.999992 0.999985 1.34631e-05 
16 0.6 0.999996 0.999992 0.999985 1.30143e-05 
16 0.6 0.999996 0.999992 0.999985 1.30143e-05 
16 0.6 0.999996 0.999992 0.999985 1.30143e-05 
16 0.6 0.999996 0.999992 0.999985 1.30143e-05 
16 0.6 0.999995 0.999991 0.999981 1.56156e-05 
16 0.62 0.999998 0.999995 0.999991 7.55822e-06 
16 0.62 0.999995 0.999991 0.999982 2.01522e-05 
16 0.62 0.999994 0.999988 0.999975 2.01452e-05 
16 0.62 0.999991 0.999983 0.999966 2.76913e-05 
16 0.62 0.999993 0.999986 0.999972 2.2661e-05 
16 0.64 0.99999 0.99998 0.99996 3.1697e-05 
16 0.64 0.999993 0.999986 0.999972 2.19529e-05 
16 0.64 0.999993 0.999986 0.999972 2.19529e-05 
16 0.64 0.999995 0.999989 0.999978 1.70779e-05 
16 0.64 0.999994 0.999988 0.999975 1.95156e-05 
16 0.66 0.99999 0.99998 0.99996 3.07365e-05 
16 0.66 0.999992 0.999984 0.999969 2.36506e-05 
16 0.66 0.999988 0.999975 0.999951 4.2553e-05 
16 0.66 0.999986 0.999972 0.999944 4.25369e-05 
16 0.66 0.999988 0.999977 0.999954 3.54581e-05 
16 0.68 0.99998 0.999961 0.999923 5.73012e-05 
16 0.68 0.999983 0.999966 0.999932 5.04403e-05 
16 0.68 0.99998 0.999961 0.999923 5.73012e-05 
16 0.68 0.999983 0.999966 0.999932 5.04403e-05 
16 0.68 0.999984 0.999967 0.999935 4.81523e-05 
16 0.7 0.999986 0.999972 0.999944 4.01062e-05 
16 0.7 0.999975 0.99995 0.999901 7.56643e-05 
16 0.7 0.999975 0.99995 0.999901 7.56643e-05 
16 0.7 0.999977 0.999955 0.99991 6.45444e-05 
16 0.7 0.999977 0.999955 0.999911 7.3473e-05 
16 0.72 0.999971 0.999942 0.999886 7.9998e-05 
16 0.72 0.99997 0.999941 0.999883 8.64922e-05 
16 0.72 0.99997 0.999939 0.99988 8.43053e-05 
16 0.72 0.999977 0.999953 0.999907 6.92491e-05 
16 0.72 0.999966 0.999933 0.999867 9.29147e-05 
16 0.74 0.999953 0.999907 0.999815 0.000125929 
16 0.74 0.999964 0.999928 0.999858 9.66816e-05 
16 0.74 0.999959 0.999918 0.999836 0.000111316 
16 0.74 0.999955 0.99991 0.999821 0.000125979 
16 0.74 0.999962 0.999924 0.999849 0.000102956 
16 0.76 0.999945 0.99989 0.999781 0.000149046 
16 0.76 0.999946 0.999893 0.999787 0.00014088 
16 0.76 0.999947 0.999894 0.99979 0.000142964 
16 0.76 0.999946 0.999893 0.999787 0.000149103 
16 0.76 0.999951 0.999902 0.999805 0.000132819 
16 0.78 0.999934 0.999869 0.999741 0.000178875 
16 0.78 0.999912 0.999824 0.999651 0.000227811 
16 0.78 0.999938 0.999876 0.999753 0.000162981 
16 0.78 0.999934 0.999868 0.999738 0.000172832 
16 0.78 0.999936 0.999872 0.999747 0.000162916 
16 0.8 0.999912 0.999826 0.999654 0.000224113 
16 0.8 0.999899 0.999799 0.999602 0.000256515 
16 0.8 0.999902 0.999805 0.999614 0.000244995 
16 0.8 0.999919 0.999838 0.999679 0.000208825 
16 0.8 0.999905 0.999812 0.999626 0.000241281 
16 0.82 0.999873 0.999746 0.999497 0.000309343 
16 0.82 0.999867 0.999735 0.999475 0.000337481 
16 0.82 0.999884 0.99977 0.999543 0.000289271 
16 0.82 0.999881 0.999763 0.999531 0.000300476 
16 0.82 0.999874 0.999749 0.999503 0.000301844 
16 0.84 0.99986 0.999721 0.999448 0.000353043 
16 0.84 0.99985 0.999701 0.999407 0.000372607 
16 0.84 0.999841 0.999683 0.99937 0.000386604 
16 0.84 0.999837 0.999675 0.999355 0.000395521 
16 0.84 0.999845 0.99969 0.999386 0.000370238 
16 0.86 0.999808 0.999617 0.999241 0.000465023 
16 0.86 0.999818 0.999637 0.999281 0.000449802 
16 0.86 0.99982 0.999642 0.99929 0.000426435 
16 0.86 0.999809 0.999619 0.999244 0.000485097 
16 0.86 0.999823 0.999647 0.999299 0.000421234 
16 0.88 0.999767 0.999536 0.99908 0.000545312 
16 0.88 0.999791 0.999584 0.999176 0.000475623 
16 0.88 0.999747 0.999496 0.999 0.000599259 
16 0.88 0.999767 0.999536 0.99908 0.000541761 
16 0.88 0.999773 0.999547 0.999102 0.000551371 
16 0.9 0.999727 0.999455 0.99892 0.000628038 
16 0.9 0.999691 0.999384 0.998779 0.000760969 
16 0.9 0.999694 0.99939 0.998791 0.000758044 
16 0.9 0.999734 0.999469 0.998948 0.000630854 
16 0.9 0.999703 0.999409 0.998827 0.000662431 
16 0.92 0.999648 0.9993 0.998612 0.000811396 
16 0.92 0.999629 0.999261 0.998535 0.000866912 
16 0.92 0.99967 0.999344 0.9987 0.000842717 
16 0.92 0.999637 0.999278 0.998568 0.000816016 
16 0.92 0.999648 0.9993 0.998612 0.000814793 
16 0.94 0.999591 0.999186 0.998386 0.000906993 
16 0.94 0.99956 0.999124 0.998263 0.00097956 
16 0.94 0.999546 0.999096 0.998208 0.00101271 
16 0.94 0.999555 0.999113 0.998242 0.00102645 
16 0.94 0.999584 0.999171 0.998356 0.000918536 
16 0.96 0.999445 0.998894 0.997807 0.0012019 
16 0.96 0.999471 0.998947 0.997913 0.0011868 
16 0.96 0.99948 0.998965 0.997949 0.00113408 
16 0.96 0.999484 0.998974 0.997966 0.00121491 
16 0.96 0.999534 0.999073 0.998162 0.00101966 
16 0.98 0.999371 0.998748 0.997519 0.00139381 
16 0.98 0.999413 0.998832 0.997685 0.00128922 
16 0.98 0.9994 0.998805 0.997632 0.00130264 
16 0.98 0.999411 0.998827 0.997675 0.00128053 
16 0.98 0.999421 0.998847 0.997715 0.00126928 
16 1 0.999222 0.998451 0.996932 0.00174187 
16 1 0.999222 0.998451 0.996931 0.00172312 
16 1 0.99927 0.998547 0.997122 0.00161994 
16 1 0.999304 0.998614 0.997254 0.00150564 
16 1 0.999316 0.998639 0.997302 0.00146006 
16 1.02 0.99917 0.998348 0.996727 0.00176657 
16 1.02 0.99915 0.998308 0.996648 0.00185604 
16 1.02 0.99914 0.998288 0.996608 0.00185015 
16 1.02 0.999123 0.998255 0.996543 0.00186598 
16 1.02 0.999152 0.998313 0.996657 0.00180955 
16 1.04 0.99902 0.99805 0.996136 0.00202336 
16 1.04 0.999027 0.998064 0.996165 0.00208233 
16 1.04 0.999019 0.998047 0.996129 0.00198955 
16 1.04 0.999041 0.99809 0.996217 0.00201803 
16 1.04 0.999012 0.998035 0.996107 0.00211874 
16 1.06 0.998862 0.997735 0.995514 0.00240671 
16 1.06 0.998777 0.997565 0.995179 0.00258662 
16 1.06 0.998871 0.997753 0.99555 0.00234404 
16 1.06 0.998839 0.997689 0.995424 0.00241624 
16 1.06 0.998865 0.997741 0.995525 0.00236421 
16 1.08 0.998663 0.997338 0.994728 0.00267781 
16 1.08 0.998593 0.9972 0.994458 0.00298125 
16 1.08 0.998663 0.997338 0.994728 0.00266913 
16 1.08 0.998623 0.997259 0.994573 0.00281276 
16 1.08 0.998682 0.997377 0.994806 0.00269734 
16 1.1 0.998438 0.996893 0.993849 0.00316392 
16 1.1 0.998446 0.996909 0.993883 0.00329174 
16 1.1 0.998426 0.996868 0.993801 0.00324002 
16 1.1 0.998451 0.996918 0.9939 0.00324115 
16 1.1 0.998449 0.996915 0.993893 0.00321162 
16 1.12 0.998205 0.99643 0.992937 0.0036738 
16 1.12 0.998266 0.996549 0.993171 0.00346702 
16 1.12 0.998211 0.996441 0.99296 0.00373269 
16 1.12 0.998124 0.996269 0.992618 0.00386233 
16 1.12 0.99818 0.99638 0.992834 0.00354991 
16 1.14 0.998002 0.996026 0.992138 0.00397365 
16 1.14 0.997994 0.996009 0.992105 0.00401115 
16 1.14 0.998012 0.996047 0.992178 0.00395944 
16 1.14 0.997937 0.995896 0.991883 0.0041797 
16 1.14 0.997954 0.99593 0.99195 0.00412155 
16 1.16 0.997706 0.995439 0.990981 0.00462553 
16 1.16 0.997634 0.995294 0.990691 0.00458448 
16 1.16 0.997683 0.995392 0.990888 0.00465286 
16 1.16 0.997706 0.995438 0.990979 0.00456087 
16 1.16 0.997648 0.995324 0.990753 0.00469826 
16 1.18 0.997313 0.994658 0.989441 0.00528115 
16 1.18 0.997368 0.994767 0.989656 0.00523038 
16 1.18 0.997303 0.994639 0.989405 0.00545865 
16 1.18 0.997339 0.99471 0.989545 0.00534947 
16 1.18 0.997298 0.994627 0.989381 0.00537676 
16 1.2 0.997077 0.994189 0.98852 0.00586946 
16 1.2 0.996997 0.99403 0.988202 0.0057661 
16 1.2 0.997115 0.994266 0.988672 0.00588434 
16 1.2 0.996961 0.99396 0.988071 0.00618853 
16 1.2 0.997107 0.99425 0.988643 0.00593721 
16 1.22 0.996709 0.993459 0.98708 0.00639608 
16 1.22 0.99673 0.993503 0.98717 0.0065261 
16 1.22 0.996658 0.993358 0.98688 0.00646244 
16 1.22 0.996643 0.993329 0.986826 0.0066324 
16 1.22 0.99665 0.993343 0.986856 0.00670761 
16 1.24 0.996273 0.992596 0.985384 0.00723124 
16 1.24 0.996131 0.992315 0.984838 0.00782985 
16 1.24 0.996226 0.992502 0.985201 0.00743592 
16 1.24 0.996249 0.992548 0.985288 0.00724299 
16 1.24 0.996272 0.992593 0.985379 0.00728428 
16 1.26 0.995799 0.991656 0.983536 0.00802801 
16 1.26 0.995783 0.991625 0.983482 0.0084005 
16 1.26 0.995751 0.991561 0.983357 0.00845328 
16 1.26 0.995792 0.991642 0.98351 0.00810156 
16 1.26 0.995691 0.991443 0.983122 0.00845421 
16 1.28 0.995427 0.990918 0.982088 0.00870492 
16 1.28 0.995289 0.990647 0.981565 0.00938221 
16 1.28 0.995298 0.990664 0.981595 0.00922627 
16 1.28 0.995395 0.990858 0.981978 0.00915048 
16 1.28 0.995205 0.990478 0.981227 0.00917297 
16 1.3 0.994829 0.989736 0.97978 0.0101874 
16 1.3 0.994743 0.989564 0.979435 0.00995319 
16 1.3 0.994752 0.989581 0.97947 0.0100082 
16 1.3 0.994766 0.989609 0.979523 0.00990505 
16 1.3 0.994834 0.989746 0.979799 0.0101945 
16 1.32 0.994193 0.988477 0.977312 0.0111625 
16 1.32 0.994337 0.988762 0.977872 0.0110111 
16 1.32 0.994227 0.988543 0.977437 0.0109266 
16 1.32 0.994082 0.988258 0.976881 0.0113316 
16 1.32 0.99417 0.988434 0.977233 0.0114866 
16 1.34 0.99357 0.987247 0.974917 0.0127543 
16 1.34 0.99352 0.987149 0.974721 0.0126527 
16 1.34 0.993587 0.98728 0.974971 0.0122095 
16 1.34 0.993545 0.987198 0.974814 0.0125093 
16 1.34 0.993637 0.987378 0.975162 0.0121559 
16 1.36 0.992952 0.986023 0.972516 0.0132403 
16 1.36 0.992945 0.986011 0.9725 0.0136318 
16 1.36 0.993046 0.986212 0.972893 0.0134699 
16 1.36 0.992875 0.985873 0.972229 0.0136794 
16 1.36 0.992947 0.986015 0.972503 0.0134186 
16 1.38 0.992157 0.984458 0.969478 0.0152976 
16 1.38 0.992095 0.984336 0.969246 0.0157106 
16 1.38 0.992224 0.984592 0.969742 0.0153655 
16 1.38 0.992328 0.984792 0.970116 0.0143079 
16 1.38 0.992163 0.984469 0.969493 0.015001 
16 1.4 0.991467 0.983098 0.966835 0.0166395 
16 1.4 0.991398 0.982962 0.966568 0.0166986 
16 1.4 0.991422 0.983007 0.966651 0.0164129 
16 1.4 0.991338 0.982843 0.966334 0.016713 
16 1.4 0.991277 0.982724 0.966113 0.0173416 
16 1.42 0.990406 0.98101 0.962785 0.018924 
16 1.42 0.990518 0.981231 0.963219 0.0189286 
16 1.42 0.990479 0.981153 0.963063 0.0187882 
16 1.42 0.990637 0.981465 0.963671 0.0185347 
16 1.42 0.990558 0.981303 0.963338 0.017787 
16 1.44 0.989364 0.978961 0.958825 0.0212911 
16 1.44 0.989814 0.979846 0.960538 0.0202919 
16 1.44 0.989704 0.979624 0.96009 0.0196272 
16 1.44 0.989695 0.979609 0.96007 0.0201571 
16 1.44 0.989505 0.979236 0.959346 0.0204193 
16 1.46 0.988616 0.977491 0.95598 0.0224782 
16 1.46 0.988662 0.977584 0.956179 0.0231874 
16 1.46 0.988595 0.977447 0.955895 0.0224443 
16 1.46 0.988587 0.977431 0.955859 0.0222503 
16 1.46 0.988723 0.9777 0.956381 0.0220612 
16 1.48 0.98762 0.975531 0.952193 0.0239846 
16 1.48 0.987548 0.9754 0.951973 0.0256715 
16 1.48 0.987542 0.97538 0.951902 0.0242108 
16 1.48 0.987555 0.975403 0.951939 0.0237771 
16 1.48 0.987745 0.975785 0.952708 0.024906 
16 1.5 0.986415 0.973173 0.94767 0.0270097 
16 1.5 0.986635 0.973608 0.948519 0.027098 
16 1.5 0.98641 0.973162 0.947643 0.0267629 
16 1.5 0.986474 0.973294 0.947922 0.0277594 
16 1.5 0.986209 0.972774 0.946925 0.0284189 
16 1.51 0.985835 0.972039 0.9455 0.028491 
16 1.51 0.985816 0.972009 0.945465 0.0295991 
16 1.51 0.986018 0.972398 0.946194 0.0282251 
16 1.51 0.985925 0.972211 0.945817 0.0276349 
16 1.51 0.986086 0.972535 0.946468 0.0286759 
16 1.52 0.985313 0.971019 0.943551 0.0297644 
16 1.52 0.985396 0.971177 0.943841 0.0289414 
16 1.52 0.985269 0.97093 0.943374 0.0295715 
16 1.52 0.985298 0.970987 0.943481 0.0293403 
16 1.52 0.985528 0.971437 0.944341 0.0287707 
16 1.53 0.984555 0.969537 0.940714 0.031362 
16 1.53 0.984525 0.969479 0.94061 0.0317221 
16 1.53 0.984604 0.969637 0.940928 0.0322186 
16 1.53 0.984654 0.969736 0.941117 0.0321673 
16 1.53 0.984768 0.969948 0.941486 0.030161 
16 1.54 0.983879 0.968215 0.938187 0.0327401 
16 1.54 0.983937 0.968328 0.938404 0.0326416 
16 1.54 0.984221 0.96888 0.939444 0.0313222 
16 1.54 0.984002 0.968462 0.938686 0.0337106 
16 1.54 0.98382 0.968104 0.937989 0.0335081 
16 1.55 0.983373 0.967226 0.936294 0.0334573 
16 1.55 0.983387 0.967249 0.936331 0.0330393 
16 1.55 0.983251 0.96699 0.93586 0.0343951 
16 1.55 0.983569 0.967622 0.937099 0.0353785 
16 1.55 0.983332 0.96715 0.936167 0.0343838 
16 1.56 0.982372 0.965265 0.932532 0.0345138 
16 1.56 0.98284 0.966184 0.934303 0.0343579 
16 1.56 0.982378 0.965285 0.932599 0.0357299 
16 1.56 0.982522 0.965563 0.933121 0.0350334 
16 1.56 0.982653 0.965827 0.933653 0.036086 
16 1.57 0.981905 0.964383 0.930959 0.0400798 
16 1.57 0.981998 0.96455 0.931224 0.0375946 
16 1.57 0.981847 0.96426 0.930687 0.0385757 
16 1.57 0.981866 0.964295 0.930747 0.0382228 
16 1.57 0.982194 0.964932 0.931951 0.0371183 
16 1.58 0.981113 0.962819 0.927908 0.0381427 
16 1.58 0.981217 0.96303 0.928341 0.0393475 
16 1.58 0.981291 0.963166 0.928577 0.0380907 
16 1.58 0.981357 0.963293 0.928805 0.0375027 
16 1.58 0.981152 0.962911 0.928145 0.0408501 
16 1.59 0.98063 0.961888 0.926174 0.040495 
16 1.59 0.9805 0.961635 0.925701 0.0410769 
16 1.59 0.980235 0.961122 0.924738 0.042047 
16 1.59 0.980426 0.961497 0.925461 0.0422835 
16 1.59 0.980511 0.961661 0.925769 0.0418256 
16 1.6 0.979587 0.959851 0.922293 0.0417095 
16 1.6 0.979438 0.959571 0.921792 0.0434199 
16 1.6 0.979353 0.959405 0.921483 0.04367 
16 1.6 0.979731 0.960141 0.922876 0.0428563 
16 1.6 0.979572 0.959835 0.922308 0.0437736 
16 1.61 0.979022 0.958758 0.920243 0.04352 
16 1.61 0.978863 0.958465 0.919742 0.046306 
16 1.61 0.9787 0.958154 0.91918 0.0478217 
16 1.61 0.978863 0.958455 0.919691 0.0448153 
16 1.61 0.978834 0.958393 0.91956 0.0442216 
16 1.62 0.978035 0.956849 0.916668 0.046838 
16 1.62 0.977517 0.95585 0.914804 0.0489783 
16 1.62 0.978118 0.957024 0.917049 0.0489454 
16 1.62 0.97822 0.95721 0.917357 0.0468163 
16 1.62 0.977948 0.956686 0.91638 0.0480292 
16 1.63 0.977084 0.955004 0.913194 0.0489288 
16 1.63 0.977162 0.955152 0.913461 0.0482095 
16 1.63 0.976792 0.954451 0.912191 0.0514488 
16 1.63 0.97733 0.955477 0.914062 0.0474007 
16 1.63 0.977004 0.954866 0.91299 0.0516824 
16 1.64 0.976366 0.953617 0.910601 0.0510477 
16 1.64 0.976237 0.953369 0.910144 0.0517031 
16 1.64 0.975956 0.952826 0.909124 0.0524064 
16 1.64 0.975954 0.952826 0.909138 0.0530605 
16 1.64 0.97593 0.952776 0.909031 0.0524367 
16 1.65 0.974863 0.950711 0.905156 0.0546647 
16 1.65 0.975573 0.952088 0.907753 0.0536387 
16 1.65 0.97521 0.951384 0.906429 0.0542437 
16 1.65 0.975562 0.952064 0.907693 0.0530115 
16 1.65 0.975163 0.951293 0.906253 0.0542161 
16 1.66 0.974352 0.949732 0.903356 0.0570451 
16 1.66 0.974317 0.949659 0.903204 0.0563234 
16 1.66 0.974436 0.949899 0.903683 0.0576309 
16 1.66 0.974031 0.94912 0.902241 0.0591004 
16 1.66 0.974612 0.950223 0.904236 0.054687 
16 1.67 0.973127 0.947363 0.898923 0.0592399 
16 1.67 0.973116 0.947345 0.898896 0.059904 
16 1.67 0.973315 0.947731 0.899626 0.0596173 
16 1.67 0.97313 0.947374 0.898957 0.0599786 
16 1.67 0.973209 0.947517 0.899194 0.0583943 
16 1.68 0.972455 0.946072 0.896528 0.0613406 
16 1.68 0.972315 0.945814 0.896096 0.0636299 
16 1.68 0.972213 0.945638 0.895828 0.0669009 
16 1.68 0.971992 0.94518 0.894879 0.0627137 
16 1.68 0.971759 0.944752 0.894142 0.0663227 
16 1.69 0.970791 0.942878 0.890636 0.0669621 
16 1.69 0.971191 0.943624 0.891944 0.0624982 
16 1.69 0.970938 0.943164 0.891182 0.0673336 
16 1.69 0.97102 0.943312 0.891417 0.0653916 
16 1.69 0.97102 0.943316 0.891436 0.0661697 
16 1.7 0.970227 0.941778 0.88855 0.0660577 
16 1.7 0.970223 0.941768 0.888517 0.0654378 
16 1.7 0.970014 0.941389 0.887897 0.069537 
16 1.7 0.969808 0.940994 0.887156 0.0703444 
16 1.7 0.970365 0.942057 0.889112 0.0676781 
16 1.71 0.968952 0.939348 0.884116 0.0716943 
16 1.71 0.969285 0.939985 0.885292 0.0706086 
16 1.71 0.968703 0.938904 0.883412 0.0775636 
16 1.71 0.96912 0.93968 0.884764 0.0727043 
16 1.71 0.968923 0.939287 0.883991 0.071188 
16 1.72 0.96778 0.937129 0.880114 0.0788072 
16 1.72 0.967806 0.937159 0.880119 0.0758958 
16 1.72 0.968139 0.937793 0.88127 0.0743794 
16 1.72 0.967767 0.937093 0.880032 0.0773635 
16 1.72 0.96778 0.93711 0.880029 0.0763134 
16 1.73 0.966467 0.934585 0.875354 0.0778036 
16 1.73 0.966484 0.934624 0.875452 0.0789825 
16 1.73 0.966623 0.934911 0.876035 0.0813864 
16 1.73 0.966714 0.935074 0.876306 0.0795528 
16 1.73 0.966579 0.934814 0.875822 0.0797441 
16 1.74 0.965596 0.932926 0.872332 0.0810051 
16 1.74 0.965348 0.932467 0.871546 0.0840054 
16 1.74 0.965236 0.932257 0.871175 0.0848319 
16 1.74 0.965357 0.932481 0.87156 0.0834023 
16 1.74 0.965014 0.931847 0.870461 0.0874526 
16 1.75 0.963631 0.929202 0.865613 0.0902207 
16 1.75 0.964154 0.930191 0.867403 0.0875554 
16 1.75 0.963492 0.928951 0.865202 0.0927703 
16 1.75 0.963924 0.929752 0.866593 0.0880567 
16 1.75 0.963591 0.929124 0.86547 0.0900527 
16 1.76 0.962952 0.927891 0.863178 0.0893003 
16 1.76 0.962961 0.927936 0.863349 0.0934226 
16 1.76 0.962671 0.927378 0.862313 0.0934487 
16 1.76 0.962548 0.927162 0.861945 0.096423 
16 1.76 0.962416 0.926901 0.861475 0.0955469 
16 1.77 0.961137 0.924486 0.857146 0.101371 
16 1.77 0.961463 0.92508 0.858155 0.0966523 
16 1.77 0.961473 0.925096 0.858172 0.0963895 
16 1.77 0.961785 0.925697 0.859279 0.0963394 
16 1.77 0.961902 0.925908 0.859615 0.0942342 
16 1.78 0.959945 0.922212 0.853004 0.103078 
16 1.78 0.959954 0.922199 0.852891 0.0988839 
16 1.78 0.960007 0.922322 0.853193 0.101825 
16 1.78 0.959799 0.921922 0.852442 0.101704 
16 1.78 0.959753 0.921846 0.852346 0.10359 
16 1.79 0.958535 0.919564 0.848291 0.110675 
16 1.79 0.958095 0.918704 0.846677 0.108263 
16 1.79 0.958441 0.919381 0.84797 0.110252 
16 1.79 0.957764 0.918136 0.845821 0.117875 
16 1.79 0.958765 0.919978 0.848995 0.107011 
16 1.8 0.956991 0.916625 0.84299 0.112958 
16 1.8 0.95659 0.9159 0.841783 0.118896 
16 1.8 0.95688 0.916396 0.842516 0.110589 
16 1.8 0.956943 0.91655 0.842902 0.115265 
16 1.8 0.956237 0.915236 0.840597 0.120476 
16 1.81 0.955384 0.913599 0.837585 0.118912 
16 1.81 0.955276 0.913405 0.837279 0.120698 
16 1.81 0.955191 0.913243 0.836973 0.120574 
16 1.81 0.955534 0.913866 0.838007 0.116149 
16 1.81 0.955415 0.913665 0.837715 0.119819 
16 1.82 0.953229 0.909589 0.83054 0.132709 
16 1.82 0.954204 0.911321 0.833369 0.114825 
16 1.82 0.954079 0.911121 0.833117 0.120182 
16 1.82 0.953838 0.910697 0.832457 0.125187 
16 1.82 0.953238 0.909585 0.830523 0.129712 
16 1.83 0.952588 0.908326 0.828178 0.126146 
16 1.83 0.951938 0.907131 0.826139 0.132131 
16 1.83 0.951927 0.907157 0.826333 0.138908 
16 1.83 0.951815 0.90686 0.825545 0.127049 
16 1.83 0.952094 0.907453 0.82679 0.135784 
16 1.84 0.950579 0.904584 0.821661 0.136886 
16 1.84 0.950169 0.903846 0.820448 0.142711 
16 1.84 0.950045 0.903635 0.820156 0.145946 
16 1.84 0.950524 0.90452 0.82164 0.142441 
16 1.84 0.949948 0.903408 0.81959 0.14022 
16 1.85 0.947665 0.899166 0.812223 0.151892 
16 1.85 0.948548 0.900774 0.814907 0.142667 
16 1.85 0.948367 0.900437 0.814335 0.143477 
16 1.85 0.948287 0.900316 0.814203 0.147892 
16 1.85 0.948152 0.900072 0.813792 0.149336 
16 1.86 0.946342 0.896711 0.807959 0.157957 
16 1.86 0.94702 0.897939 0.810011 0.150276 
16 1.86 0.94697 0.897864 0.809922 0.152953 
16 1.86 0.947227 0.898355 0.810812 0.153709 
16 1.86 0.947048 0.898014 0.8102 0.153483 
16 1.87 0.945298 0.894755 0.804517 0.159562 
