size temperature m m^2 m^4 mag_sus
16 2.033 0.900159 0.814144 0.673419 0.485915 
16 2.034 0.899692 0.813374 0.672295 0.494434 
16 2.034 0.898333 0.810885 0.668423 0.488706 
16 2.034 0.900197 0.814256 0.673826 0.491059 
16 2.034 0.899695 0.813464 0.672505 0.505172 
16 2.034 0.899308 0.812824 0.67165 0.512203 
16 2.035 0.89812 0.810984 0.669207 0.549173 
16 2.035 0.899389 0.812814 0.671295 0.492326 
16 2.035 0.89926 0.81289 0.671846 0.530986 
16 2.035 0.898144 0.811003 0.669152 0.54604 
16 2.035 0.899079 0.812204 0.670333 0.485703 
16 2.036 0.898427 0.81131 0.669294 0.520365 
16 2.036 0.89794 0.810432 0.667785 0.520012 
16 2.036 0.898859 0.811999 0.67029 0.509556 
16 2.036 0.898198 0.811033 0.6692 0.537276 
16 2.036 0.898286 0.811311 0.669636 0.552358 
16 2.037 0.896975 0.808977 0.666046 0.554547 
16 2.037 0.898423 0.810937 0.668071 0.474029 
16 2.037 0.897653 0.809892 0.66721 0.516631 
16 2.037 0.896489 0.808112 0.66459 0.555365 
16 2.037 0.897806 0.81027 0.667677 0.529644 
16 2.038 0.897286 0.809585 0.667196 0.560611 
16 2.038 0.898666 0.811451 0.669115 0.483613 
16 2.038 0.897221 0.809231 0.666303 0.530789 
16 2.038 0.897383 0.809248 0.665948 0.496422 
16 2.038 0.897816 0.810652 0.668832 0.575066 
16 2.039 0.896921 0.808809 0.665616 0.545142 
16 2.039 0.897446 0.809474 0.666433 0.510264 
16 2.039 0.896408 0.808121 0.664977 0.574326 
16 2.039 0.89638 0.808087 0.664688 0.576332 
16 2.039 0.898182 0.810941 0.668798 0.528623 
16 2.04 0.896269 0.807584 0.663746 0.53783 
16 2.04 0.895809 0.806744 0.662197 0.535946 
16 2.04 0.89734 0.809375 0.666366 0.521556 
16 2.04 0.897252 0.809096 0.665663 0.506394 
16 2.04 0.896292 0.807821 0.664285 0.562385 
16 2.041 0.896298 0.807682 0.663778 0.543451 
16 2.041 0.896263 0.807502 0.663477 0.528566 
16 2.041 0.897276 0.809239 0.666065 0.51866 
16 2.041 0.896692 0.808164 0.664153 0.515165 
16 2.041 0.89772 0.810205 0.667894 0.539979 
16 2.042 0.896745 0.808258 0.664347 0.514892 
16 2.042 0.895995 0.806934 0.66237 0.517453 
16 2.042 0.894679 0.805003 0.659926 0.570735 
16 2.042 0.895876 0.807316 0.663731 0.592118 
16 2.042 0.895116 0.80596 0.661792 0.592685 
16 2.043 0.896512 0.808025 0.664434 0.537816 
16 2.043 0.896891 0.808454 0.664636 0.506349 
16 2.043 0.896471 0.807781 0.663757 0.516342 
16 2.043 0.896037 0.807003 0.662487 0.516386 
16 2.043 0.895226 0.805884 0.661188 0.558184 
16 2.044 0.895045 0.805366 0.660159 0.533509 
16 2.044 0.894816 0.805046 0.659824 0.544703 
16 2.044 0.895577 0.806269 0.66141 0.527282 
16 2.044 0.894998 0.806039 0.662081 0.628521 
16 2.044 0.895561 0.806254 0.661335 0.529093 
16 2.045 0.894648 0.805158 0.660417 0.59615 
16 2.045 0.89412 0.804341 0.659104 0.6123 
16 2.045 0.895852 0.806854 0.662554 0.538567 
16 2.045 0.893299 0.802843 0.656949 0.608306 
16 2.045 0.894927 0.804975 0.659143 0.510731 
16 2.046 0.89518 0.805509 0.660194 0.520625 
16 2.046 0.894148 0.803793 0.657568 0.537028 
16 2.046 0.89437 0.804476 0.659187 0.572921 
16 2.046 0.893454 0.803171 0.657573 0.614432 
16 2.046 0.894879 0.805616 0.661153 0.601517 
16 2.047 0.894455 0.804652 0.65933 0.575645 
16 2.047 0.893807 0.803237 0.656951 0.543576 
16 2.047 0.892766 0.801526 0.654518 0.562254 
16 2.047 0.894506 0.804585 0.659109 0.555659 
16 2.047 0.893463 0.802703 0.656336 0.553797 
16 2.048 0.892372 0.801334 0.65501 0.625865 
16 2.048 0.893876 0.803614 0.657778 0.575024 
16 2.048 0.894154 0.803997 0.65826 0.560769 
16 2.048 0.892802 0.801717 0.654827 0.577778 
16 2.048 0.89494 0.805079 0.659605 0.520188 
16 2.049 0.894043 0.803517 0.657271 0.525205 
16 2.049 0.89352 0.802731 0.656206 0.543801 
16 2.049 0.893181 0.802225 0.655566 0.556311 
16 2.049 0.89326 0.802645 0.656259 0.591128 
16 2.049 0.892227 0.801061 0.654382 0.623554 
16 2.05 0.892058 0.800576 0.653444 0.600577 
