size temperature m m^2 m^4 mag_sus 
64 0.68 0.999985 0.99997 0.999939 4.61466e-05 
64 0.68 0.999985 0.999969 0.999938 4.52308e-05 
64 0.68 0.999985 0.99997 0.99994 4.45935e-05 
64 0.68 0.999984 0.999968 0.999936 4.68428e-05 
64 0.68 0.999985 0.999969 0.999939 4.69903e-05 
64 0.7 0.999978 0.999956 0.999912 6.60924e-05 
64 0.7 0.999978 0.999956 0.999913 6.38853e-05 
64 0.7 0.999976 0.999952 0.999904 6.8637e-05 
64 0.7 0.999978 0.999956 0.999912 6.40123e-05 
64 0.7 0.999979 0.999957 0.999915 6.15221e-05 
64 0.72 0.999969 0.999937 0.999875 8.75726e-05 
64 0.72 0.999971 0.999943 0.999885 8.17251e-05 
64 0.72 0.999968 0.999936 0.999872 8.89533e-05 
64 0.72 0.999971 0.999943 0.999886 7.9467e-05 
64 0.72 0.999968 0.999937 0.999873 8.74674e-05 
64 0.74 0.999959 0.999918 0.999837 0.000112869 
64 0.74 0.999957 0.999913 0.999827 0.000119031 
64 0.74 0.99996 0.999919 0.999839 0.000112781 
64 0.74 0.999957 0.999913 0.999826 0.000119403 
64 0.74 0.99996 0.99992 0.999839 0.000110603 
64 0.76 0.999942 0.999883 0.999767 0.000159102 
64 0.76 0.999944 0.999889 0.999778 0.000149217 
64 0.76 0.999948 0.999895 0.999791 0.0001403 
64 0.76 0.999945 0.999889 0.999779 0.000144767 
64 0.76 0.999946 0.999893 0.999785 0.000145842 
64 0.78 0.999926 0.999852 0.999704 0.00019651 
64 0.78 0.99993 0.999859 0.999719 0.00018171 
64 0.78 0.999927 0.999855 0.99971 0.000188361 
64 0.78 0.999929 0.999858 0.999716 0.00018705 
64 0.78 0.99993 0.99986 0.99972 0.000181854 
64 0.8 0.999905 0.99981 0.999621 0.000241221 
64 0.8 0.999904 0.999808 0.999617 0.000247029 
64 0.8 0.999904 0.999808 0.999616 0.000250499 
64 0.8 0.999909 0.999818 0.999636 0.000231757 
64 0.8 0.999908 0.999815 0.99963 0.000238681 
64 0.82 0.99988 0.99976 0.99952 0.000301345 
64 0.82 0.999879 0.999759 0.999518 0.00030213 
64 0.82 0.999884 0.999769 0.999537 0.00029021 
64 0.82 0.999882 0.999764 0.999529 0.000295324 
64 0.82 0.999886 0.999771 0.999543 0.000287082 
64 0.84 0.99985 0.9997 0.9994 0.000372423 
64 0.84 0.999846 0.999692 0.999385 0.000370367 
64 0.84 0.999846 0.999693 0.999387 0.000380804 
64 0.84 0.99985 0.999699 0.999399 0.000369946 
64 0.84 0.999851 0.999703 0.999405 0.00035721 
64 0.86 0.99981 0.99962 0.999241 0.000456753 
64 0.86 0.999811 0.999622 0.999244 0.000455236 
64 0.86 0.999807 0.999614 0.999228 0.000478176 
64 0.86 0.99981 0.99962 0.99924 0.000454633 
64 0.86 0.999816 0.999632 0.999265 0.000443793 
64 0.88 0.999766 0.999532 0.999065 0.0005515 
64 0.88 0.999764 0.999527 0.999055 0.000552147 
64 0.88 0.999767 0.999533 0.999067 0.000553006 
64 0.88 0.999764 0.999529 0.999058 0.000554311 
64 0.88 0.999761 0.999522 0.999045 0.000556964 
64 0.9 0.999707 0.999415 0.998831 0.000673545 
64 0.9 0.999714 0.999427 0.998856 0.000649632 
64 0.9 0.999705 0.99941 0.998821 0.000684309 
64 0.9 0.999714 0.999429 0.998859 0.000668847 
64 0.9 0.999703 0.999406 0.998813 0.000688445 
64 0.92 0.999647 0.999294 0.998589 0.00079977 
64 0.92 0.999647 0.999295 0.998591 0.000828102 
64 0.92 0.999645 0.999291 0.998584 0.000823368 
64 0.92 0.99965 0.9993 0.9986 0.000819092 
64 0.92 0.99963 0.99926 0.998521 0.000856968 
64 0.94 0.999568 0.999136 0.998274 0.00097887 
64 0.94 0.999573 0.999147 0.998295 0.000965679 
64 0.94 0.999572 0.999144 0.998289 0.000985751 
64 0.94 0.999579 0.999159 0.998319 0.000944519 
64 0.94 0.99957 0.999141 0.998283 0.000960821 
64 0.96 0.999491 0.998983 0.997967 0.00114411 
64 0.96 0.999489 0.998979 0.997959 0.00115036 
64 0.96 0.999483 0.998966 0.997935 0.00116051 
64 0.96 0.999489 0.998978 0.997957 0.0011348 
64 0.96 0.999491 0.998983 0.997968 0.0011418 
64 0.98 0.999389 0.998778 0.997559 0.00133868 
64 0.98 0.999401 0.998802 0.997608 0.00130109 
64 0.98 0.999388 0.998777 0.997557 0.00133973 
64 0.98 0.999393 0.998787 0.997576 0.00131258 
64 0.98 0.99939 0.998781 0.997565 0.001306 
64 1 0.999277 0.998556 0.997115 0.00155018 
64 1 0.999275 0.998551 0.997106 0.00157242 
64 1 0.999283 0.998566 0.997136 0.00159749 
64 1 0.999289 0.998579 0.997162 0.00156429 
64 1 0.999275 0.998551 0.997105 0.0015365 
64 1.02 0.999143 0.998286 0.996578 0.00189344 
64 1.02 0.999153 0.998308 0.99662 0.00184762 
64 1.02 0.999156 0.998314 0.996633 0.00184 
64 1.02 0.999156 0.998312 0.996629 0.00179068 
64 1.02 0.999145 0.998292 0.996589 0.00183752 
64 1.04 0.999001 0.998004 0.996015 0.00213966 
64 1.04 0.999012 0.998026 0.996057 0.0021392 
64 1.04 0.998996 0.997993 0.995993 0.00203851 
64 1.04 0.998998 0.997998 0.996001 0.00215473 
64 1.04 0.998997 0.997995 0.995997 0.00220208 
64 1.06 0.99885 0.997703 0.995413 0.0024387 
64 1.06 0.998833 0.997669 0.995345 0.00246349 
64 1.06 0.998832 0.997665 0.995339 0.00244851 
64 1.06 0.998839 0.99768 0.995367 0.00241629 
64 1.06 0.99883 0.997661 0.99533 0.00247364 
64 1.08 0.998648 0.997299 0.994607 0.00285924 
64 1.08 0.998653 0.997308 0.994626 0.00281188 
64 1.08 0.998652 0.997308 0.994625 0.00282874 
64 1.08 0.99865 0.997302 0.994613 0.0027125 
64 1.08 0.998634 0.997272 0.994553 0.00279914 
64 1.1 0.998446 0.996895 0.993803 0.00314369 
64 1.1 0.998461 0.996926 0.993865 0.00310671 
64 1.1 0.998454 0.996911 0.993836 0.00318168 
64 1.1 0.998458 0.99692 0.993852 0.00315758 
64 1.1 0.998449 0.996901 0.993814 0.00313068 
64 1.12 0.998209 0.996423 0.992863 0.00355786 
64 1.12 0.998211 0.996427 0.99287 0.00360221 
64 1.12 0.998213 0.996431 0.992879 0.00362333 
64 1.12 0.998217 0.996439 0.992894 0.00370862 
64 1.12 0.998229 0.996461 0.992939 0.00358877 
64 1.14 0.997964 0.995933 0.991887 0.00413677 
64 1.14 0.997968 0.995942 0.991904 0.0041174 
64 1.14 0.997952 0.995909 0.991838 0.00424847 
64 1.14 0.997935 0.995875 0.991772 0.00411486 
64 1.14 0.997962 0.99593 0.991882 0.00411693 
64 1.16 0.99769 0.995386 0.990799 0.00456943 
64 1.16 0.997678 0.995363 0.990752 0.00456928 
64 1.16 0.997692 0.99539 0.990807 0.00463705 
64 1.16 0.997663 0.995332 0.990691 0.00470342 
64 1.16 0.997675 0.995357 0.99074 0.00454305 
64 1.18 0.997361 0.994731 0.989495 0.00536686 
64 1.18 0.997348 0.994705 0.989444 0.00517697 
64 1.18 0.997364 0.994737 0.989508 0.00513865 
64 1.18 0.997359 0.994726 0.989486 0.00538976 
64 1.18 0.997365 0.994738 0.98951 0.00509773 
64 1.2 0.997042 0.994095 0.988232 0.00578105 
64 1.2 0.997046 0.994103 0.988247 0.00574778 
64 1.2 0.997038 0.994087 0.988215 0.00588131 
64 1.2 0.996997 0.994004 0.988051 0.00593223 
64 1.2 0.997009 0.994028 0.988099 0.00590354 
64 1.22 0.996682 0.993377 0.986806 0.00643708 
64 1.22 0.996657 0.993327 0.986707 0.00669767 
64 1.22 0.996643 0.993299 0.98665 0.00670502 
64 1.22 0.996665 0.993342 0.986737 0.00648302 
64 1.22 0.996649 0.993311 0.986675 0.00673176 
64 1.24 0.996216 0.992449 0.984965 0.00766633 
64 1.24 0.996251 0.992519 0.985102 0.00719201 
64 1.24 0.99623 0.992476 0.985018 0.00732188 
64 1.24 0.996226 0.992469 0.985004 0.00741859 
64 1.24 0.996244 0.992505 0.985074 0.00732839 
64 1.26 0.995785 0.991591 0.983262 0.00840276 
64 1.26 0.995758 0.991538 0.983157 0.00853282 
64 1.26 0.995786 0.991592 0.983264 0.00834733 
64 1.26 0.995799 0.991619 0.983318 0.00813154 
64 1.26 0.995792 0.991604 0.983287 0.00814167 
64 1.28 0.995259 0.990544 0.981189 0.00935773 
64 1.28 0.995302 0.990628 0.981356 0.00914022 
64 1.28 0.99532 0.990665 0.981428 0.00949797 
64 1.28 0.995298 0.990621 0.981341 0.00924967 
64 1.28 0.995313 0.990651 0.981401 0.00936188 
64 1.3 0.994742 0.989515 0.979153 0.0103275 
64 1.3 0.994766 0.989563 0.979248 0.0102091 
64 1.3 0.994766 0.989563 0.979248 0.0103949 
64 1.3 0.994771 0.989573 0.979267 0.0102535 
64 1.3 0.99477 0.989571 0.979264 0.0101476 
64 1.32 0.99421 0.988456 0.977061 0.0114906 
64 1.32 0.994179 0.988396 0.97694 0.011098 
64 1.32 0.994164 0.988365 0.97688 0.0112781 
64 1.32 0.994202 0.988442 0.977031 0.0114139 
64 1.32 0.994235 0.988506 0.977159 0.0111715 
64 1.34 0.993576 0.987198 0.974577 0.0125936 
64 1.34 0.993576 0.987197 0.974575 0.0122799 
64 1.34 0.99355 0.987145 0.974471 0.0126338 
64 1.34 0.993558 0.987161 0.974502 0.012614 
64 1.34 0.993578 0.987201 0.974581 0.0123948 
64 1.36 0.992872 0.985799 0.971818 0.013904 
64 1.36 0.99285 0.985755 0.971732 0.014336 
64 1.36 0.992889 0.985834 0.971886 0.0140337 
64 1.36 0.992888 0.985831 0.971881 0.0140331 
64 1.36 0.992912 0.985879 0.971975 0.0135941 
64 1.38 0.992181 0.984428 0.96912 0.0154199 
64 1.38 0.992171 0.984409 0.969081 0.015106 
