size temperature m m^2 m^4 mag_sus
32 1.42 0.990539 0.981194 0.962844 0.0187781 
32 1.42 0.990579 0.981272 0.962995 0.0184053 
32 1.42 0.990537 0.981189 0.962829 0.0179447 
32 1.44 0.989701 0.979538 0.959606 0.0204211 
32 1.44 0.989642 0.97942 0.959372 0.0199237 
32 1.44 0.989671 0.979477 0.959487 0.0205294 
32 1.44 0.989657 0.97945 0.959438 0.0210185 
32 1.44 0.989764 0.979661 0.959847 0.0202991 
32 1.46 0.988759 0.977676 0.955975 0.0222453 
32 1.46 0.988756 0.97767 0.955963 0.0225024 
32 1.46 0.988677 0.977514 0.955657 0.0223269 
32 1.46 0.98869 0.977542 0.955716 0.0232314 
32 1.46 0.988749 0.977657 0.955939 0.0225412 
32 1.48 0.987596 0.975383 0.951513 0.0251381 
32 1.48 0.987704 0.975595 0.951922 0.0244166 
32 1.48 0.98755 0.97529 0.951331 0.0249606 
32 1.48 0.987625 0.975438 0.951617 0.0245189 
32 1.48 0.987604 0.975398 0.951543 0.025118 
32 1.5 0.986588 0.973395 0.947648 0.0265479 
32 1.5 0.986486 0.973194 0.947261 0.0271497 
32 1.5 0.986521 0.973263 0.947398 0.0274997 
32 1.5 0.986485 0.973193 0.947258 0.0271097 
32 1.5 0.986501 0.973224 0.947321 0.027427 
32 1.51 0.985853 0.971948 0.944843 0.0281536 
32 1.51 0.985932 0.972104 0.945148 0.028517 
32 1.51 0.985924 0.972088 0.945114 0.0280776 
32 1.51 0.985949 0.972136 0.945205 0.0274049 
32 1.51 0.985982 0.972201 0.945334 0.0278587 
32 1.52 0.985178 0.970621 0.942278 0.0302311 
32 1.52 0.98536 0.970977 0.942964 0.0290655 
32 1.52 0.985361 0.97098 0.942974 0.0297758 
32 1.52 0.985271 0.970803 0.942626 0.0291543 
32 1.52 0.985289 0.970839 0.942699 0.0296057 
32 1.53 0.98462 0.969523 0.940154 0.0311527 
32 1.53 0.984694 0.969669 0.940436 0.0309107 
32 1.53 0.984637 0.969556 0.940215 0.030626 
32 1.53 0.984761 0.9698 0.940688 0.0305177 
32 1.53 0.984629 0.969543 0.940201 0.032607 
32 1.54 0.984157 0.968612 0.938395 0.0319914 
32 1.54 0.983981 0.968268 0.937733 0.0328374 
32 1.54 0.984069 0.968441 0.938064 0.0322339 
32 1.54 0.983965 0.968237 0.937672 0.0326175 
32 1.54 0.984037 0.968377 0.93794 0.0319471 
32 1.55 0.983369 0.967066 0.935417 0.0342272 
32 1.55 0.983394 0.967115 0.93551 0.0342071 
32 1.55 0.983553 0.967427 0.936112 0.0337534 
32 1.55 0.983317 0.966963 0.935216 0.0340339 
32 1.55 0.983328 0.966985 0.935255 0.0336464 
32 1.56 0.982594 0.965547 0.932494 0.036502 
32 1.56 0.982651 0.965657 0.932698 0.0350606 
32 1.56 0.982692 0.965737 0.932857 0.0357107 
32 1.56 0.982393 0.965153 0.931737 0.0369596 
32 1.56 0.98263 0.965617 0.932625 0.035646 
32 1.57 0.981859 0.964105 0.929722 0.0380004 
32 1.57 0.981898 0.964182 0.929872 0.0382277 
32 1.57 0.981855 0.964097 0.929705 0.0377419 
32 1.57 0.981839 0.964065 0.929642 0.0374113 
32 1.57 0.981921 0.964227 0.929959 0.0383748 
32 1.58 0.981203 0.962819 0.927252 0.0390323 
32 1.58 0.98114 0.962697 0.927014 0.0388712 
32 1.58 0.981182 0.962779 0.927175 0.0391112 
32 1.58 0.98123 0.962871 0.927348 0.0385186 
32 1.58 0.981251 0.962913 0.927428 0.0383696 
32 1.59 0.980317 0.961086 0.923929 0.041049 
32 1.59 0.980504 0.961453 0.924643 0.0422793 
32 1.59 0.980391 0.96123 0.924206 0.040951 
32 1.59 0.980505 0.961454 0.924636 0.0410263 
32 1.59 0.980369 0.961189 0.924135 0.0422172 
32 1.6 0.979574 0.959633 0.921151 0.0430699 
32 1.6 0.979532 0.959549 0.920987 0.0425185 
32 1.6 0.979549 0.959585 0.921063 0.043598 
32 1.6 0.97965 0.959782 0.921437 0.0428565 
32 1.6 0.979503 0.959495 0.920889 0.0434018 
32 1.61 0.978808 0.958136 0.918298 0.0455924 
32 1.61 0.978807 0.958134 0.918292 0.0450946 
32 1.61 0.978735 0.957993 0.918017 0.0445119 
32 1.61 0.978747 0.958017 0.918066 0.0451307 
32 1.61 0.978778 0.958077 0.918182 0.0450561 
32 1.62 0.97805 0.956657 0.915477 0.0474035 
32 1.62 0.977771 0.956112 0.914437 0.0477601 
32 1.62 0.977905 0.956375 0.914945 0.0485177 
32 1.62 0.977918 0.956397 0.914977 0.0467998 
32 1.62 0.977952 0.956465 0.915111 0.047592 
32 1.63 0.976991 0.95459 0.91154 0.0495417 
32 1.63 0.976947 0.954506 0.911386 0.0502738 
32 1.63 0.977191 0.95498 0.912284 0.0491023 
32 1.63 0.976904 0.954423 0.911231 0.0510264 
32 1.63 0.977066 0.954736 0.911815 0.0488088 
32 1.64 0.976097 0.952847 0.908227 0.05095 
32 1.64 0.9761 0.952854 0.908247 0.0521233 
32 1.64 0.976227 0.953101 0.908712 0.0512727 
32 1.64 0.976038 0.952733 0.908016 0.0521983 
32 1.64 0.97604 0.95274 0.908033 0.0528341 
32 1.65 0.975197 0.951097 0.904917 0.0544167 
32 1.65 0.975421 0.951533 0.905742 0.0537369 
32 1.65 0.975311 0.951322 0.905353 0.0558225 
32 1.65 0.975329 0.951356 0.905416 0.0554018 
32 1.65 0.975315 0.95133 0.905366 0.0554996 
32 1.66 0.974374 0.949498 0.901899 0.0576896 
32 1.66 0.974424 0.949593 0.902069 0.0560584 
32 1.66 0.974221 0.949196 0.901312 0.0554915 
32 1.66 0.9743 0.949352 0.901617 0.0568105 
32 1.66 0.974245 0.949246 0.901423 0.0579601 
32 1.67 0.973457 0.947716 0.898536 0.0602519 
32 1.67 0.973345 0.947497 0.898118 0.0597175 
32 1.67 0.973265 0.947342 0.897823 0.0595359 
32 1.67 0.973121 0.947064 0.897306 0.0614203 
32 1.67 0.973272 0.947355 0.897839 0.0583873 
32 1.68 0.972295 0.945457 0.894265 0.0608449 
32 1.68 0.972114 0.945109 0.893621 0.0633641 
32 1.68 0.972191 0.94526 0.893906 0.0633822 
32 1.68 0.972101 0.945086 0.893583 0.0643595 
32 1.68 0.972253 0.945381 0.89414 0.0641614 
32 1.69 0.971186 0.943312 0.89025 0.0666524 
32 1.69 0.971139 0.943219 0.890067 0.0654622 
32 1.69 0.971315 0.943559 0.890699 0.0639552 
32 1.69 0.970991 0.94293 0.889514 0.064251 
32 1.69 0.971304 0.943538 0.890665 0.0649919 
32 1.7 0.969949 0.940917 0.885758 0.0697716 
32 1.7 0.970068 0.941149 0.886196 0.0701981 
32 1.7 0.970135 0.941274 0.886418 0.0679631 
32 1.7 0.969918 0.940857 0.885642 0.0693671 
32 1.7 0.970177 0.941358 0.886581 0.0686768 
32 1.71 0.969029 0.939136 0.88242 0.0712447 
32 1.71 0.969047 0.939174 0.882501 0.0727591 
32 1.71 0.969201 0.939468 0.883041 0.07086 
32 1.71 0.968968 0.939017 0.882191 0.0706393 
32 1.71 0.968867 0.938821 0.881827 0.0709554 
32 1.72 0.967851 0.936863 0.87819 0.0764654 
32 1.72 0.967862 0.936887 0.878235 0.0766468 
32 1.72 0.967769 0.936704 0.877883 0.0752498 
32 1.72 0.967947 0.937049 0.878539 0.0764933 
32 1.72 0.967669 0.936512 0.877532 0.0766341 
32 1.73 0.966464 0.934191 0.873221 0.0813997 
32 1.73 0.966482 0.934223 0.873272 0.0799752 
32 1.73 0.966464 0.934192 0.873233 0.0828207 
32 1.73 0.966377 0.934021 0.872899 0.0804824 
32 1.73 0.966848 0.93493 0.874593 0.0796392 
32 1.74 0.965282 0.931914 0.868997 0.0848059 
32 1.74 0.96531 0.931967 0.869091 0.0842547 
32 1.74 0.965219 0.93179 0.868759 0.0838134 
32 1.74 0.965229 0.931812 0.868811 0.0854512 
32 1.74 0.965327 0.932 0.869155 0.0847408 
32 1.75 0.964061 0.929563 0.86464 0.087762 
32 1.75 0.964291 0.930006 0.865458 0.0868166 
32 1.75 0.964224 0.929878 0.865223 0.0874384 
32 1.75 0.964102 0.929645 0.864801 0.0893937 
32 1.75 0.963946 0.929344 0.864243 0.0893776 
32 1.76 0.962559 0.92668 0.859324 0.0932149 
32 1.76 0.962738 0.92702 0.859941 0.0910728 
32 1.76 0.962779 0.927103 0.860102 0.0923201 
32 1.76 0.962886 0.927306 0.860472 0.0910314 
32 1.76 0.962621 0.926799 0.859545 0.0933053 
32 1.77 0.961422 0.924501 0.855324 0.0982527 
32 1.77 0.961294 0.924255 0.854867 0.0980532 
32 1.77 0.961437 0.924528 0.855362 0.0966041 
32 1.77 0.961545 0.924734 0.855741 0.0959804 
32 1.77 0.96136 0.924378 0.855079 0.0955466 
32 1.78 0.959646 0.921102 0.849091 0.104618 
32 1.78 0.959634 0.921082 0.849063 0.106058 
32 1.78 0.959898 0.921584 0.849972 0.103502 
32 1.78 0.960166 0.92209 0.850875 0.0982864 
32 1.78 0.959568 0.920954 0.848825 0.105703 
32 1.79 0.958492 0.918894 0.845044 0.10663 
32 1.79 0.958547 0.918998 0.845234 0.106499 
32 1.79 0.958458 0.918833 0.844948 0.10934 
32 1.79 0.958466 0.918843 0.844945 0.105885 
32 1.79 0.958283 0.918493 0.84431 0.107078 
32 1.8 0.956993 0.916035 0.839841 0.113406 
32 1.8 0.956877 0.915813 0.839435 0.113468 
32 1.8 0.956743 0.91556 0.838982 0.115176 
32 1.8 0.956968 0.915981 0.839722 0.110126 
32 1.8 0.956729 0.915535 0.838941 0.116141 
32 1.81 0.955414 0.91303 0.834393 0.120857 
32 1.81 0.955564 0.913308 0.834871 0.116067 
32 1.81 0.955198 0.912617 0.833636 0.120324 
32 1.81 0.955235 0.912682 0.833739 0.117752 
32 1.81 0.955135 0.912493 0.833397 0.11828 
32 1.82 0.953629 0.909631 0.828229 0.125253 
32 1.82 0.953647 0.909661 0.82827 0.12311 
32 1.82 0.953571 0.909523 0.828039 0.126473 
32 1.82 0.953849 0.910047 0.828977 0.123891 
32 1.82 0.953924 0.910194 0.829251 0.124979 
32 1.83 0.951973 0.906491 0.822575 0.132948 
32 1.83 0.952095 0.906715 0.822957 0.129021 
32 1.83 0.951923 0.906395 0.8224 0.132689 
32 1.83 0.951917 0.906389 0.822406 0.135928 
32 1.83 0.951964 0.906469 0.822518 0.130366 
32 1.84 0.949884 0.902536 0.815483 0.142724 
32 1.84 0.950124 0.902987 0.816281 0.140044 
32 1.84 0.950301 0.90333 0.816923 0.143644 
32 1.84 0.950179 0.903088 0.816452 0.137851 
32 1.84 0.950279 0.903289 0.816851 0.143913 
32 1.85 0.948342 0.899619 0.810258 0.147169 
32 1.85 0.948308 0.899567 0.81021 0.154398 
32 1.85 0.948384 0.8997 0.810408 0.147921 
32 1.85 0.948306 0.899553 0.810153 0.149342 
32 1.85 0.948108 0.899185 0.809512 0.152812 
32 1.86 0.946854 0.896811 0.805255 0.153273 
32 1.86 0.94615 0.895485 0.8029 0.156987 
