J2 temperature m m2 m4 ms e sp_h 
0.2 1.655 0.993208 0.986623 0.974043 0.00974675 -236.866 0.115656 
0.2 1.655 0.992776 0.985781 0.972438 0.0106667 -236.67 0.126542 
0.2 1.66 0.992832 0.985886 0.972625 0.0102879 -236.69 0.122932 
0.2 1.66 0.99307 0.986347 0.973489 0.00955272 -236.78 0.116865 
0.2 1.66 0.992692 0.985617 0.972128 0.0108309 -236.638 0.127712 
0.2 1.665 0.992708 0.985657 0.972236 0.0113025 -236.654 0.130172 
0.2 1.665 0.992592 0.985419 0.971738 0.0108061 -236.577 0.129284 
0.2 1.665 0.992626 0.985483 0.97185 0.010584 -236.592 0.127101 
0.2 1.67 0.99237 0.984979 0.970874 0.0108158 -236.48 0.12795 
0.2 1.67 0.992396 0.985035 0.971 0.0110766 -236.475 0.133071 
0.2 1.67 0.992542 0.985318 0.971535 0.0107029 -236.547 0.127763 
0.2 1.675 0.992262 0.984769 0.97048 0.0110665 -236.428 0.131744 
0.2 1.675 0.992296 0.984836 0.970608 0.011019 -236.448 0.130506 
0.2 1.675 0.99246 0.985162 0.971249 0.0110393 -236.534 0.127927 
0.2 1.68 0.992174 0.984607 0.970197 0.0117425 -236.412 0.132007 
0.2 1.68 0.992172 0.984588 0.970111 0.0108668 -236.391 0.12685 
0.2 1.68 0.992112 0.98448 0.969941 0.0115393 -236.372 0.133692 
0.2 1.685 0.99222 0.984683 0.9703 0.0108315 -236.4 0.129392 
0.2 1.685 0.991956 0.984176 0.969361 0.0118228 -236.3 0.135756 
0.2 1.685 0.991966 0.984192 0.969379 0.0115878 -236.321 0.131693 
0.2 1.69 0.991744 0.983762 0.968573 0.0121987 -236.202 0.139982 
0.2 1.69 0.991714 0.983696 0.96842 0.0118025 -236.189 0.136961 
0.2 1.69 0.991998 0.984256 0.969509 0.0116076 -236.315 0.13515 
0.2 1.695 0.992016 0.98429 0.969567 0.0114464 -236.323 0.132613 
0.2 1.695 0.991646 0.983566 0.968179 0.0120266 -236.166 0.136895 
0.2 1.695 0.991532 0.983345 0.967765 0.0123595 -236.106 0.141223 
0.2 1.7 0.99154 0.983364 0.967814 0.0125146 -236.123 0.140213 
0.2 1.7 0.991664 0.983602 0.968254 0.0120395 -236.171 0.136982 
0.2 1.7 0.991734 0.983739 0.968515 0.0119078 -236.188 0.13939 
0.2 1.705 0.991498 0.983278 0.967633 0.0122789 -236.101 0.139697 
0.2 1.705 0.991364 0.983016 0.967135 0.012522 -236.028 0.143797 
0.2 1.705 0.99167 0.983605 0.968228 0.0114822 -236.143 0.135931 
0.2 1.71 0.991154 0.982608 0.966364 0.0129935 -235.926 0.149034 
0.2 1.71 0.991474 0.983218 0.967471 0.0115127 -236.065 0.134387 
0.2 1.71 0.991414 0.983118 0.967345 0.0126597 -236.077 0.140521 
0.2 1.715 0.991024 0.982352 0.965864 0.0130141 -235.871 0.147028 
0.2 1.715 0.991202 0.982688 0.966467 0.0120627 -235.935 0.140354 
0.2 1.715 0.991194 0.982681 0.966484 0.0125676 -235.952 0.142835 
0.2 1.72 0.990856 0.982024 0.965238 0.0132597 -235.801 0.149106 
0.2 1.72 0.990788 0.981895 0.965006 0.0135918 -235.795 0.149977 
0.2 1.72 0.990792 0.981897 0.964987 0.0132519 -235.779 0.147438 
0.2 1.725 0.99122 0.982737 0.966607 0.0127323 -235.973 0.141714 
0.2 1.725 0.99056 0.981453 0.964176 0.0141592 -235.688 0.154586 
0.2 1.725 0.99075 0.981812 0.964817 0.0131245 -235.765 0.147787 
0.2 1.73 0.99065 0.981622 0.964473 0.0135571 -235.72 0.15056 
0.2 1.73 0.990496 0.981318 0.96388 0.0136228 -235.657 0.14971 
0.2 1.73 0.990618 0.981557 0.964339 0.0134531 -235.699 0.149839 
0.2 1.735 0.990628 0.981569 0.964334 0.0129617 -235.694 0.145402 
0.2 1.735 0.990288 0.98092 0.963147 0.0143814 -235.57 0.154399 
0.2 1.735 0.990454 0.981229 0.963688 0.0132677 -235.613 0.149635 
0.2 1.74 0.990378 0.981083 0.963415 0.0134768 -235.584 0.14901 
0.2 1.74 0.990398 0.981137 0.963572 0.0143219 -235.623 0.151957 
0.2 1.74 0.990268 0.980877 0.963054 0.014166 -235.56 0.152121 
0.2 1.745 0.990266 0.98088 0.963082 0.0145014 -235.548 0.157146 
0.2 1.745 0.990006 0.980376 0.962125 0.0151427 -235.439 0.158756 
0.2 1.745 0.990128 0.980604 0.962535 0.0143578 -235.49 0.156302 
0.2 1.75 0.989856 0.980072 0.961514 0.014664 -235.364 0.160217 
0.2 1.75 0.98993 0.980213 0.96177 0.0143494 -235.399 0.156419 
0.2 1.75 0.98954 0.979454 0.960333 0.0151102 -235.244 0.161849 
0.2 1.755 0.989752 0.979872 0.961145 0.0149982 -235.323 0.160123 
0.2 1.755 0.990026 0.9804 0.962128 0.014172 -235.436 0.153828 
0.2 1.755 0.989832 0.980017 0.96138 0.0142161 -235.344 0.155863 
0.2 1.76 0.98955 0.979472 0.960362 0.0149249 -235.233 0.161676 
0.2 1.76 0.989646 0.979659 0.960718 0.0147792 -235.271 0.159196 
0.2 1.76 0.989468 0.97932 0.960102 0.0155157 -235.215 0.165216 
0.2 1.765 0.989474 0.979322 0.96007 0.0148965 -235.175 0.164 
0.2 1.765 0.989592 0.979559 0.960543 0.0150931 -235.249 0.161476 
0.2 1.765 0.989396 0.979166 0.959758 0.0148054 -235.138 0.163008 
0.2 1.77 0.98935 0.979081 0.959614 0.0151309 -235.134 0.162417 
0.2 1.77 0.989138 0.978671 0.958848 0.0156778 -235.043 0.167676 
0.2 1.77 0.989424 0.979227 0.959899 0.0151089 -235.162 0.162941 
0.2 1.775 0.989128 0.978648 0.958789 0.0154208 -235.043 0.164027 
0.2 1.775 0.988834 0.978083 0.957743 0.0163471 -234.922 0.172541 
0.2 1.775 0.988852 0.97812 0.957818 0.016426 -234.945 0.169591 
0.2 1.78 0.988676 0.977766 0.957108 0.0160543 -234.829 0.171993 
0.2 1.78 0.988596 0.977624 0.956889 0.0169859 -234.826 0.175825 
0.2 1.78 0.988684 0.977781 0.957133 0.0160151 -234.831 0.169463 
0.2 1.785 0.988454 0.97734 0.956321 0.0167176 -234.762 0.173042 
0.2 1.785 0.988788 0.977985 0.957527 0.0158953 -234.891 0.166297 
0.2 1.785 0.988514 0.977474 0.956638 0.0176107 -234.803 0.181072 
0.2 1.79 0.988532 0.977489 0.956595 0.0164159 -234.778 0.171415 
0.2 1.79 0.98836 0.977154 0.955957 0.0166721 -234.703 0.173982 
0.2 1.79 0.988668 0.977755 0.957105 0.0162584 -234.845 0.169033 
0.2 1.795 0.988004 0.976471 0.954698 0.0177792 -234.568 0.182676 
0.2 1.795 0.988016 0.976484 0.954683 0.0171757 -234.556 0.176285 
0.2 1.795 0.98852 0.977472 0.956585 0.0167515 -234.788 0.172233 
0.2 1.8 0.988014 0.976489 0.954718 0.0176298 -234.557 0.177509 
0.2 1.8 0.98794 0.976334 0.95439 0.017142 -234.512 0.176639 
0.2 1.8 0.988194 0.976837 0.955377 0.017201 -234.638 0.176559 
0.2 1.805 0.98799 0.976431 0.954572 0.0169994 -234.525 0.174976 
0.2 1.805 0.987904 0.976276 0.954324 0.0178264 -234.518 0.180053 
0.2 1.805 0.987384 0.97526 0.952385 0.0184441 -234.288 0.186415 
0.2 1.81 0.987638 0.975759 0.953345 0.0182465 -234.396 0.183215 
0.2 1.81 0.9876 0.975676 0.953155 0.0177768 -234.366 0.183004 
0.2 1.81 0.98767 0.975825 0.95348 0.0183741 -234.419 0.183001 
0.2 1.815 0.987606 0.975672 0.953095 0.0168875 -234.338 0.177792 
0.2 1.815 0.987116 0.974733 0.951365 0.0184552 -234.154 0.188252 
0.2 1.815 0.987216 0.97494 0.951799 0.0189713 -234.221 0.190338 
0.2 1.82 0.986904 0.974332 0.950646 0.0193898 -234.087 0.191725 
0.2 1.82 0.987308 0.975099 0.952034 0.0177029 -234.246 0.178391 
0.2 1.82 0.987014 0.974537 0.950999 0.0187057 -234.11 0.186988 
0.2 1.825 0.987086 0.974667 0.951214 0.0179807 -234.141 0.183805 
0.2 1.825 0.98682 0.974168 0.950326 0.0194262 -234.046 0.189805 
0.2 1.825 0.986506 0.973553 0.949149 0.0196401 -233.92 0.19319 
0.2 1.83 0.986818 0.974167 0.950339 0.0195123 -234.027 0.195214 
0.2 1.83 0.986948 0.974411 0.950775 0.0188484 -234.093 0.189969 
0.2 1.83 0.986694 0.973905 0.94977 0.018559 -233.963 0.188809 
0.2 1.835 0.986638 0.973807 0.949624 0.0192031 -233.95 0.192774 
0.2 1.835 0.986368 0.973297 0.948708 0.0204604 -233.854 0.198265 
0.2 1.835 0.986388 0.973322 0.948708 0.0196661 -233.852 0.193246 
0.2 1.84 0.986134 0.972833 0.947798 0.0202616 -233.754 0.195959 
0.2 1.84 0.986678 0.973888 0.949788 0.0192611 -233.965 0.191309 
0.2 1.84 0.986006 0.972578 0.947295 0.0201026 -233.683 0.198425 
0.2 1.845 0.98625 0.973065 0.948263 0.020389 -233.794 0.198619 
0.2 1.845 0.986182 0.972922 0.947951 0.0198755 -233.759 0.195161 
0.2 1.845 0.98602 0.972622 0.947432 0.0209604 -233.717 0.198603 
0.2 1.85 0.985666 0.971926 0.946098 0.0210258 -233.541 0.205146 
0.2 1.85 0.985796 0.972184 0.946596 0.0210814 -233.606 0.201908 
0.2 1.85 0.985952 0.972478 0.947125 0.020364 -233.661 0.198346 
0.2 1.855 0.98563 0.971854 0.94595 0.0209091 -233.534 0.200613 
0.2 1.855 0.985598 0.971791 0.945827 0.0209198 -233.511 0.200755 
0.2 1.855 0.985544 0.971682 0.945606 0.0207517 -233.471 0.203186 
0.2 1.86 0.98537 0.971345 0.944973 0.0210195 -233.404 0.203007 
0.2 1.86 0.985498 0.971593 0.945438 0.0207727 -233.478 0.197995 
0.2 1.86 0.985114 0.970867 0.944129 0.0224326 -233.297 0.21133 
0.2 1.865 0.985264 0.971134 0.944557 0.0208628 -233.356 0.200172 
0.2 1.865 0.985086 0.970797 0.943946 0.0215814 -233.306 0.201218 
0.2 1.865 0.985126 0.970863 0.944032 0.0208946 -233.276 0.202382 
0.2 1.87 0.984794 0.970232 0.942891 0.0220544 -233.167 0.210328 
0.2 1.87 0.985166 0.970941 0.944188 0.020821 -233.303 0.204223 
0.2 1.87 0.985024 0.970678 0.943729 0.0216791 -233.263 0.206104 
0.2 1.875 0.984598 0.969867 0.942257 0.0231476 -233.108 0.214228 
0.2 1.875 0.984656 0.96997 0.942418 0.022558 -233.109 0.21239 
0.2 1.875 0.984732 0.970102 0.942609 0.0215684 -233.144 0.203511 
0.2 1.88 0.984484 0.969629 0.941751 0.0223773 -233.049 0.208761 
0.2 1.88 0.984558 0.969779 0.942058 0.0225992 -233.069 0.212802 
0.2 1.88 0.984282 0.969231 0.940974 0.0223247 -232.941 0.20954 
0.2 1.885 0.984118 0.968912 0.940375 0.0224956 -232.858 0.213586 
0.2 1.885 0.984374 0.969426 0.941402 0.0230296 -233 0.213083 
0.2 1.885 0.984118 0.968922 0.940428 0.0230303 -232.846 0.218279 
0.2 1.89 0.983824 0.968367 0.93943 0.0241998 -232.74 0.224019 
0.2 1.89 0.983756 0.968231 0.939163 0.024079 -232.733 0.221212 
0.2 1.89 0.98394 0.968584 0.939817 0.0236146 -232.795 0.221288 
0.2 1.895 0.983716 0.968143 0.938962 0.0235499 -232.713 0.216548 
0.2 1.895 0.98361 0.967926 0.938518 0.0231033 -232.63 0.219303 
0.2 1.895 0.983746 0.968199 0.939057 0.023346 -232.711 0.217216 
0.2 1.9 0.98322 0.967198 0.937236 0.0250711 -232.477 0.229582 
0.2 1.9 0.983552 0.967842 0.938438 0.0245865 -232.649 0.218056 
0.2 1.9 0.983416 0.96757 0.937912 0.0243922 -232.569 0.223112 
0.2 1.905 0.983272 0.967303 0.937451 0.025164 -232.516 0.229669 
0.2 1.905 0.982934 0.966645 0.936195 0.0254736 -232.384 0.2293 
0.2 1.905 0.983116 0.96698 0.936768 0.0242756 -232.443 0.222034 
0.2 1.91 0.98283 0.96644 0.935801 0.0254006 -232.313 0.230363 
0.2 1.91 0.983148 0.967038 0.936865 0.0239628 -232.429 0.222675 
0.2 1.91 0.982772 0.966319 0.935547 0.0250218 -232.307 0.227683 
0.2 1.915 0.982454 0.965717 0.934458 0.0261941 -232.178 0.229066 
0.2 1.915 0.982798 0.966361 0.9356 0.0244998 -232.277 0.226249 
0.2 1.915 0.982586 0.965972 0.93494 0.0259631 -232.221 0.231656 
0.2 1.92 0.98211 0.965079 0.933342 0.028066 -232.036 0.239628 
0.2 1.92 0.98233 0.965455 0.933887 0.0251193 -232.057 0.229039 
0.2 1.92 0.982136 0.96509 0.93324 0.025979 -232.022 0.232431 
0.2 1.925 0.981824 0.964512 0.932247 0.027742 -231.926 0.239861 
0.2 1.925 0.982174 0.965149 0.933302 0.0250947 -232.003 0.228444 
0.2 1.925 0.981994 0.964806 0.932681 0.025649 -231.974 0.22848 
0.2 1.93 0.981756 0.964376 0.931975 0.0275376 -231.852 0.241869 
0.2 1.93 0.98183 0.964513 0.932211 0.027099 -231.895 0.2382 
0.2 1.93 0.981836 0.964581 0.932374 0.0300015 -231.923 0.235144 
0.2 1.935 0.9813 0.963488 0.930295 0.0278114 -231.684 0.244139 
0.2 1.935 0.981236 0.963361 0.930039 0.0277288 -231.672 0.237968 
0.2 1.935 0.981358 0.963593 0.930468 0.0273796 -231.706 0.241496 
0.2 1.94 0.981412 0.963709 0.93072 0.02779 -231.721 0.243666 
0.2 1.94 0.981196 0.963261 0.92978 0.0265861 -231.6 0.235304 
0.2 1.94 0.981284 0.96343 0.930092 0.0263645 -231.621 0.238519 
0.2 1.945 0.981064 0.963033 0.929439 0.0281001 -231.568 0.243805 
0.2 1.945 0.98107 0.963065 0.929566 0.0291381 -231.614 0.244988 
0.2 1.945 0.98128 0.963431 0.930118 0.0267415 -231.66 0.234804 
0.2 1.95 0.980546 0.962046 0.927634 0.0295047 -231.353 0.251276 
0.2 1.95 0.980798 0.96249 0.928332 0.0269355 -231.411 0.24131 
0.2 1.95 0.980784 0.962492 0.928426 0.0284485 -231.48 0.239735 
0.2 1.955 0.98056 0.962064 0.927647 0.0289804 -231.383 0.247127 
0.2 1.955 0.980152 0.961265 0.92612 0.0290157 -231.19 0.249808 
0.2 1.955 0.98006 0.96108 0.925746 0.0287712 -231.137 0.249208 
0.2 1.96 0.979772 0.960541 0.924793 0.0299688 -231.036 0.255104 
0.2 1.96 0.980154 0.961311 0.926317 0.0310621 -231.229 0.25402 
0.2 1.96 0.980212 0.961393 0.926397 0.0294834 -231.2 0.253787 
0.2 1.965 0.979858 0.960708 0.925111 0.0298555 -231.079 0.251822 
0.2 1.965 0.979926 0.960826 0.925288 0.0290827 -231.068 0.253658 
0.2 1.965 0.979758 0.960501 0.924683 0.0292957 -231.033 0.25231 
0.2 1.97 0.979324 0.959686 0.92323 0.03099 -230.866 0.256906 
0.2 1.97 0.979346 0.959753 0.923415 0.032228 -230.896 0.259093 
0.2 1.97 0.979846 0.96071 0.925188 0.0310546 -231.077 0.255842 
0.2 1.975 0.979026 0.959123 0.92222 0.0319418 -230.763 0.262422 
0.2 1.975 0.97912 0.959279 0.922433 0.0305431 -230.743 0.260808 
0.2 1.975 0.979154 0.959362 0.922637 0.0313501 -230.771 0.262532 
0.2 1.98 0.978776 0.958629 0.921261 0.0316334 -230.621 0.263193 
0.2 1.98 0.979224 0.959479 0.922796 0.0302767 -230.757 0.255941 
0.2 1.98 0.978986 0.959041 0.922052 0.0316753 -230.747 0.257964 
0.2 1.985 0.97878 0.958649 0.921344 0.032187 -230.662 0.262127 
0.2 1.985 0.978482 0.958073 0.92026 0.0325267 -230.496 0.267568 
0.2 1.985 0.978456 0.958025 0.920182 0.0326779 -230.513 0.267269 
0.2 1.99 0.978666 0.958431 0.920941 0.0323588 -230.574 0.265708 
0.2 1.99 0.977624 0.956431 0.917227 0.0342691 -230.16 0.273861 
0.2 1.99 0.978084 0.957277 0.918683 0.0315783 -230.311 0.264265 
0.2 1.995 0.978322 0.957748 0.919597 0.0317767 -230.411 0.262947 
0.2 1.995 0.977984 0.95712 0.918508 0.0334243 -230.311 0.270943 
0.2 1.995 0.97772 0.956634 0.917676 0.0349474 -230.217 0.278125 
0.2 2 0.977298 0.955817 0.916138 0.035285 -230.045 0.278309 
0.2 2 0.977736 0.956621 0.917513 0.0326757 -230.17 0.270222 
0.2 2 0.977848 0.956858 0.918016 0.0335764 -230.232 0.270944 
0.2 2.005 0.977066 0.955385 0.915394 0.0362809 -229.954 0.285413 
0.2 2.005 0.97677 0.954773 0.914114 0.0346019 -229.774 0.279024 
0.2 2.005 0.976702 0.954648 0.913905 0.0349787 -229.771 0.280825 
0.2 2.01 0.976914 0.955054 0.914643 0.0344894 -229.864 0.272047 
0.2 2.01 0.977412 0.956014 0.916441 0.0338081 -230.03 0.275986 
0.2 2.01 0.977318 0.955832 0.916099 0.0339247 -230.015 0.27548 
0.2 2.015 0.976328 0.953925 0.912539 0.03517 -229.564 0.280794 
0.2 2.015 0.976506 0.954296 0.913314 0.0363073 -229.698 0.280413 
0.2 2.015 0.976818 0.954857 0.914238 0.0339332 -229.786 0.272676 
0.2 2.02 0.97633 0.953956 0.912686 0.0364243 -229.634 0.280973 
0.2 2.02 0.975958 0.953236 0.911345 0.036714 -229.452 0.290824 
0.2 2.02 0.976494 0.954267 0.913246 0.0359479 -229.671 0.280997 
0.2 2.025 0.97622 0.9537 0.912067 0.034289 -229.53 0.273351 
0.2 2.025 0.97575 0.95283 0.91057 0.0366369 -229.352 0.288992 
0.2 2.025 0.975468 0.952286 0.909549 0.0369591 -229.222 0.290624 
0.2 2.03 0.975692 0.952782 0.910663 0.0397557 -229.396 0.295361 
0.2 2.03 0.975796 0.952906 0.910657 0.03589 -229.357 0.282731 
0.2 2.03 0.97528 0.951926 0.908902 0.0371686 -229.163 0.294451 
0.2 2.035 0.974842 0.951089 0.907361 0.0379398 -228.963 0.297394 
0.2 2.035 0.97521 0.951824 0.908812 0.0387959 -229.159 0.299766 
0.2 2.035 0.975224 0.951854 0.908795 0.0389106 -229.163 0.291951 
0.2 2.04 0.974674 0.950786 0.906855 0.039035 -228.911 0.299045 
0.2 2.04 0.974996 0.951432 0.908105 0.0399255 -229.095 0.29323 
0.2 2.04 0.974638 0.950723 0.906779 0.0393965 -228.938 0.30484 
0.2 2.045 0.974376 0.950212 0.905803 0.0392944 -228.813 0.300775 
0.2 2.045 0.974662 0.950774 0.906876 0.0395123 -228.939 0.300912 
0.2 2.045 0.974172 0.949825 0.905083 0.03981 -228.768 0.292036 
0.2 2.05 0.974504 0.950465 0.906266 0.0393734 -228.845 0.296525 
0.2 2.05 0.974072 0.949625 0.904699 0.0394721 -228.699 0.296893 
0.2 2.05 0.974494 0.950452 0.906283 0.0396978 -228.893 0.296729 
0.2 2.055 0.97353 0.948604 0.90287 0.041017 -228.472 0.307104 
0.2 2.055 0.973474 0.948487 0.902629 0.0406701 -228.441 0.303595 
0.2 2.055 0.973856 0.949251 0.904107 0.0416083 -228.61 0.306759 
0.2 2.06 0.9731 0.947763 0.901271 0.0407413 -228.234 0.310829 
0.2 2.06 0.97357 0.948654 0.902892 0.039591 -228.429 0.305972 
0.2 2.06 0.973288 0.948154 0.90208 0.0419568 -228.387 0.311745 
0.2 2.065 0.973188 0.947953 0.901699 0.0415727 -228.36 0.308497 
0.2 2.065 0.97301 0.947633 0.901168 0.0428465 -228.257 0.315438 
0.2 2.065 0.973394 0.94833 0.90232 0.0404146 -228.396 0.30114 
0.2 2.07 0.972286 0.946218 0.898461 0.0423949 -227.941 0.310732 
0.2 2.07 0.972224 0.946134 0.898414 0.0441746 -227.935 0.31988 
0.2 2.07 0.972518 0.946707 0.899517 0.0442618 -228.055 0.32247 
0.2 2.075 0.972304 0.946267 0.898599 0.0429712 -227.953 0.313906 
0.2 2.075 0.971862 0.945453 0.897207 0.0451881 -227.842 0.318432 
0.2 2.075 0.97238 0.946384 0.898741 0.0415082 -227.98 0.310858 
