J2 temperature m m2 m4 ms e sp_h 
0.2 1.63 0.993486 0.987173 0.975119 0.00973299 -236.996 0.118447 
0.2 1.63 0.993732 0.987646 0.975996 0.00877989 -237.081 0.110929 
0.2 1.63 0.993368 0.986937 0.974647 0.00962556 -236.936 0.11869 
0.2 1.635 0.993642 0.987474 0.975678 0.00913614 -237.058 0.111975 
0.2 1.635 0.993318 0.986842 0.974475 0.00988568 -236.904 0.119588 
0.2 1.635 0.993602 0.987398 0.975539 0.0093349 -237.032 0.114904 
0.2 1.64 0.993236 0.986689 0.974208 0.0104298 -236.878 0.125488 
0.2 1.64 0.993372 0.986943 0.974651 0.00944815 -236.926 0.116034 
0.2 1.64 0.993128 0.986469 0.973756 0.0101058 -236.82 0.123041 
0.2 1.645 0.99284 0.985907 0.972682 0.0106611 -236.697 0.127443 
0.2 1.645 0.993178 0.986562 0.973919 0.00972038 -236.836 0.11918 
0.2 1.645 0.993124 0.986454 0.973702 0.00966812 -236.794 0.120774 
0.2 1.65 0.993004 0.986225 0.973283 0.0101779 -236.77 0.12292 
0.2 1.65 0.99324 0.986689 0.974183 0.00991408 -236.878 0.120079 
0.2 1.65 0.99302 0.98626 0.973365 0.0104097 -236.78 0.123332 
0.2 1.655 0.992974 0.98616 0.973135 0.00981482 -236.742 0.120366 
0.2 1.655 0.99314 0.986491 0.973794 0.00992752 -236.826 0.119639 
0.2 1.655 0.992886 0.985993 0.972835 0.0102955 -236.736 0.120915 
0.2 1.66 0.993038 0.986289 0.973397 0.00992112 -236.777 0.118892 
0.2 1.66 0.9929 0.986015 0.972855 0.00988855 -236.713 0.119847 
0.2 1.66 0.993026 0.986262 0.973332 0.00971827 -236.766 0.118033 
0.2 1.665 0.992382 0.985006 0.970941 0.0110658 -236.485 0.13073 
0.2 1.665 0.992686 0.985596 0.972052 0.010243 -236.618 0.122436 
0.2 1.665 0.992544 0.98532 0.971533 0.0106239 -236.546 0.127688 
0.2 1.67 0.992616 0.985465 0.971822 0.0106609 -236.585 0.127605 
0.2 1.67 0.992426 0.985097 0.971126 0.0112116 -236.52 0.128046 
0.2 1.67 0.992234 0.984717 0.970386 0.0112748 -236.418 0.133323 
0.2 1.675 0.992592 0.985416 0.97172 0.0105553 -236.579 0.124182 
0.2 1.675 0.992384 0.98501 0.970945 0.010961 -236.475 0.130016 
0.2 1.675 0.992608 0.98545 0.971796 0.0107223 -236.593 0.123553 
0.2 1.68 0.992282 0.984814 0.970583 0.0113186 -236.453 0.130197 
0.2 1.68 0.992064 0.984384 0.969745 0.0114607 -236.333 0.13502 
0.2 1.68 0.992034 0.984328 0.969649 0.0116728 -236.336 0.135689 
0.2 1.685 0.99228 0.984803 0.970536 0.010863 -236.438 0.127022 
0.2 1.685 0.992138 0.984533 0.970049 0.0115887 -236.381 0.133421 
0.2 1.685 0.992192 0.984643 0.970275 0.011741 -236.418 0.134073 
0.2 1.69 0.991742 0.983754 0.968545 0.0119625 -236.194 0.13987 
0.2 1.69 0.992008 0.984271 0.969521 0.0113306 -236.304 0.133709 
0.2 1.69 0.991612 0.983498 0.968044 0.0120214 -236.15 0.138874 
0.2 1.695 0.991814 0.983894 0.968805 0.011728 -236.227 0.135017 
0.2 1.695 0.991434 0.983151 0.967383 0.012353 -236.065 0.141243 
0.2 1.695 0.991688 0.98365 0.968346 0.0120608 -236.19 0.137991 
0.2 1.7 0.991524 0.983328 0.967725 0.0122163 -236.113 0.139139 
0.2 1.7 0.991468 0.983222 0.967536 0.012565 -236.073 0.142444 
0.2 1.7 0.991842 0.98395 0.968917 0.011711 -236.26 0.132842 
0.2 1.705 0.991652 0.983577 0.968199 0.0119174 -236.16 0.136926 
0.2 1.705 0.991746 0.983771 0.968604 0.0123397 -236.222 0.138308 
0.2 1.705 0.99137 0.983023 0.96713 0.0122348 -236.024 0.141002 
0.2 1.71 0.991282 0.982865 0.966871 0.0131437 -236 0.144769 
0.2 1.71 0.991526 0.98333 0.967725 0.0120697 -236.099 0.137713 
0.2 1.71 0.991578 0.983436 0.967943 0.0122333 -236.122 0.139232 
0.2 1.715 0.99107 0.982435 0.965999 0.0125513 -235.879 0.144998 
0.2 1.715 0.990982 0.982278 0.965755 0.0135694 -235.876 0.151964 
0.2 1.715 0.991206 0.982702 0.966516 0.012412 -235.954 0.142345 
0.2 1.72 0.991046 0.982397 0.965957 0.0130527 -235.893 0.146201 
0.2 1.72 0.990858 0.98203 0.965257 0.0133851 -235.821 0.147073 
0.2 1.72 0.99098 0.982264 0.965689 0.0129442 -235.857 0.145342 
0.2 1.725 0.990866 0.982039 0.965251 0.0129559 -235.808 0.144369 
0.2 1.725 0.990812 0.981934 0.965054 0.0131003 -235.778 0.146858 
0.2 1.725 0.990648 0.981609 0.964416 0.0130725 -235.696 0.149088 
0.2 1.73 0.990612 0.981545 0.964315 0.0134627 -235.703 0.148388 
0.2 1.73 0.99068 0.981679 0.964575 0.0133975 -235.734 0.148989 
0.2 1.73 0.99044 0.981211 0.963684 0.0138478 -235.624 0.152876 
0.2 1.735 0.990688 0.98169 0.964581 0.0131001 -235.722 0.147644 
0.2 1.735 0.990496 0.981323 0.963907 0.0138602 -235.634 0.153979 
0.2 1.735 0.990388 0.981105 0.963466 0.0136121 -235.589 0.153421 
0.2 1.74 0.990534 0.98139 0.964013 0.0133721 -235.649 0.150159 
0.2 1.74 0.989968 0.980299 0.961975 0.0150528 -235.42 0.162328 
0.2 1.74 0.990262 0.980853 0.962964 0.0134489 -235.522 0.151217 
0.2 1.745 0.990072 0.980489 0.962293 0.0141246 -235.448 0.155118 
0.2 1.745 0.99002 0.980395 0.962142 0.0146384 -235.436 0.160269 
0.2 1.745 0.990284 0.980914 0.963143 0.0144137 -235.564 0.15464 
0.2 1.75 0.990216 0.980773 0.962848 0.014027 -235.525 0.153842 
0.2 1.75 0.989658 0.979701 0.960858 0.015911 -235.302 0.163375 
0.2 1.75 0.990186 0.980723 0.96278 0.0145443 -235.518 0.156497 
0.2 1.755 0.989418 0.979219 0.959895 0.0154565 -235.159 0.166927 
0.2 1.755 0.989944 0.980238 0.961813 0.014181 -235.385 0.157334 
0.2 1.755 0.989446 0.97927 0.959979 0.0151802 -235.174 0.165623 
0.2 1.76 0.989922 0.980196 0.961737 0.014236 -235.391 0.154848 
0.2 1.76 0.989366 0.979122 0.95973 0.015759 -235.176 0.166443 
0.2 1.76 0.989772 0.979901 0.961167 0.0143652 -235.307 0.158468 
0.2 1.765 0.989522 0.979421 0.960279 0.0151667 -235.228 0.159955 
0.2 1.765 0.989458 0.979292 0.960014 0.0149953 -235.197 0.158131 
0.2 1.765 0.989166 0.978719 0.958911 0.0152762 -235.047 0.163768 
0.2 1.77 0.989138 0.978669 0.958835 0.0155648 -235.055 0.163919 
0.2 1.77 0.989364 0.979113 0.95969 0.0153444 -235.154 0.162753 
0.2 1.77 0.989234 0.978859 0.959206 0.0155691 -235.093 0.1637 
0.2 1.775 0.989258 0.978905 0.959291 0.0154236 -235.116 0.161315 
0.2 1.775 0.988918 0.978237 0.957999 0.0156681 -234.944 0.16516 
0.2 1.775 0.988984 0.978361 0.958218 0.0152838 -234.955 0.165249 
0.2 1.78 0.98887 0.978142 0.957811 0.0156182 -234.934 0.161806 
0.2 1.78 0.989214 0.978822 0.959138 0.0155743 -235.09 0.162253 
0.2 1.78 0.988654 0.977747 0.957152 0.0174218 -234.899 0.17171 
0.2 1.785 0.988788 0.977997 0.957592 0.0165452 -234.916 0.169948 
0.2 1.785 0.988764 0.977941 0.957456 0.0160892 -234.869 0.172065 
0.2 1.785 0.988388 0.977214 0.956086 0.0169659 -234.719 0.175334 
0.2 1.79 0.988618 0.97766 0.95693 0.0164296 -234.838 0.169514 
0.2 1.79 0.988698 0.977809 0.957192 0.0159455 -234.87 0.166358 
0.2 1.79 0.988114 0.976686 0.955104 0.0176694 -234.602 0.180992 
0.2 1.795 0.988494 0.977413 0.956438 0.0162792 -234.745 0.171462 
0.2 1.795 0.988328 0.977095 0.955855 0.0168604 -234.703 0.173348 
0.2 1.795 0.98808 0.976622 0.954995 0.0178359 -234.6 0.180244 
0.2 1.8 0.988486 0.977402 0.956435 0.0165127 -234.771 0.168619 
0.2 1.8 0.98802 0.976501 0.954746 0.0176178 -234.565 0.179753 
0.2 1.8 0.988004 0.976468 0.954679 0.0175876 -234.543 0.179495 
0.2 1.805 0.988004 0.976466 0.954671 0.0174103 -234.553 0.179169 
0.2 1.805 0.9878 0.976059 0.953864 0.0172078 -234.474 0.175048 
0.2 1.805 0.987726 0.975932 0.953684 0.0182576 -234.452 0.185142 
0.2 1.81 0.987824 0.976109 0.953965 0.0172854 -234.464 0.176428 
0.2 1.81 0.98787 0.9762 0.954147 0.0172786 -234.485 0.178676 
0.2 1.81 0.988016 0.97648 0.954665 0.0168212 -234.548 0.175184 
0.2 1.815 0.987266 0.975035 0.951975 0.0188058 -234.24 0.187148 
0.2 1.815 0.987544 0.975568 0.952953 0.0179024 -234.326 0.182377 
0.2 1.815 0.987108 0.974726 0.951383 0.0189464 -234.171 0.19132 
0.2 1.82 0.987354 0.975199 0.952259 0.0181955 -234.251 0.18698 
0.2 1.82 0.98743 0.975335 0.952472 0.0174129 -234.272 0.178666 
0.2 1.82 0.987152 0.974794 0.951449 0.0178576 -234.174 0.181037 
0.2 1.825 0.987286 0.975069 0.952021 0.0183668 -234.255 0.183675 
0.2 1.825 0.986964 0.974447 0.950853 0.0191333 -234.1 0.189396 
0.2 1.825 0.9873 0.975091 0.952047 0.018086 -234.246 0.183375 
0.2 1.83 0.986734 0.974007 0.950046 0.0198368 -234.019 0.193022 
0.2 1.83 0.986608 0.97375 0.949519 0.0193669 -233.956 0.191374 
0.2 1.83 0.986928 0.974374 0.950704 0.0189597 -234.077 0.188427 
