J: 10.4818 1.25732 -0.0956006 -0.0128134 
nth step2 temperature e 
3 4096 1.53 -217.569 
3 4096 1.53 -217.53 
3 4096 1.53 -217.336 
3 4096 1.53 -217.502 
3 4096 1.53 -217.788 
3 4096 1.535 -217.654 
3 4096 1.535 -217.744 
3 4096 1.535 -217.757 
3 4096 1.535 -217.732 
3 4096 1.535 -217.485 
3 4096 1.535 -217.633 
3 4096 1.535 -217.779 
3 4096 1.535 -217.776 
3 4096 1.535 -217.804 
3 4096 1.535 -217.77 
3 4096 1.535 -217.669 
3 4096 1.535 -217.768 
3 4096 1.535 -217.528 
3 4096 1.535 -217.995 
3 4096 1.535 -217.489 
3 4096 1.535 -217.767 
3 4096 1.535 -217.488 
3 4096 1.535 -217.623 
3 4096 1.535 -217.694 
3 4096 1.535 -217.513 
3 4096 1.535 -217.577 
3 4096 1.535 -217.61 
3 4096 1.535 -217.726 
3 4096 1.535 -217.509 
3 4096 1.535 -217.571 
3 4096 1.54 -217.489 
3 4096 1.54 -217.438 
3 4096 1.54 -217.454 
3 4096 1.54 -217.712 
3 4096 1.54 -217.674 
3 4096 1.54 -217.702 
3 4096 1.54 -217.658 
3 4096 1.54 -217.531 
3 4096 1.54 -217.66 
3 4096 1.54 -217.643 
3 4096 1.54 -217.635 
3 4096 1.54 -217.778 
3 4096 1.54 -217.59 
3 4096 1.54 -217.615 
3 4096 1.54 -217.751 
3 4096 1.54 -217.549 
3 4096 1.54 -217.752 
3 4096 1.54 -217.702 
3 4096 1.54 -217.602 
3 4096 1.54 -217.702 
3 4096 1.54 -217.639 
3 4096 1.54 -217.607 
3 4096 1.54 -217.526 
3 4096 1.54 -217.324 
3 4096 1.54 -217.539 
3 4096 1.545 -217.363 
3 4096 1.545 -217.468 
3 4096 1.545 -217.568 
3 4096 1.545 -217.606 
3 4096 1.545 -217.49 
3 4096 1.545 -217.494 
3 4096 1.545 -217.587 
3 4096 1.545 -217.406 
3 4096 1.545 -217.464 
3 4096 1.545 -217.442 
3 4096 1.545 -217.682 
3 4096 1.545 -217.461 
3 4096 1.545 -217.357 
3 4096 1.545 -217.511 
3 4096 1.545 -217.551 
3 4096 1.545 -217.701 
3 4096 1.545 -217.514 
3 4096 1.545 -217.658 
3 4096 1.545 -217.4 
3 4096 1.545 -217.552 
3 4096 1.545 -217.625 
3 4096 1.545 -217.51 
3 4096 1.545 -217.565 
3 4096 1.545 -217.77 
3 4096 1.545 -217.329 
3 4096 1.55 -217.464 
3 4096 1.55 -217.413 
3 4096 1.55 -217.652 
3 4096 1.55 -217.604 
3 4096 1.55 -217.403 
3 4096 1.55 -217.488 
3 4096 1.55 -217.599 
3 4096 1.55 -217.464 
3 4096 1.55 -217.579 
3 4096 1.55 -217.656 
3 4096 1.55 -217.57 
3 4096 1.55 -217.484 
3 4096 1.55 -217.354 
3 4096 1.55 -217.443 
3 4096 1.55 -217.482 
3 4096 1.55 -217.461 
3 4096 1.55 -217.265 
3 4096 1.55 -217.504 
3 4096 1.55 -217.62 
3 4096 1.55 -217.478 
3 4096 1.55 -217.554 
3 4096 1.55 -217.535 
3 4096 1.55 -217.314 
3 4096 1.55 -217.415 
3 4096 1.55 -217.542 
3 4096 1.555 -217.443 
3 4096 1.555 -217.511 
3 4096 1.555 -217.459 
3 4096 1.555 -217.597 
3 4096 1.555 -217.439 
3 4096 1.555 -217.45 
3 4096 1.555 -217.212 
3 4096 1.555 -217.391 
3 4096 1.555 -217.453 
3 4096 1.555 -217.24 
3 4096 1.555 -217.265 
3 4096 1.555 -217.396 
3 4096 1.555 -217.473 
3 4096 1.555 -217.365 
3 4096 1.555 -217.543 
3 4096 1.555 -217.435 
3 4096 1.555 -217.502 
3 4096 1.555 -217.365 
3 4096 1.555 -217.598 
3 4096 1.555 -217.463 
3 4096 1.555 -217.391 
3 4096 1.555 -217.473 
3 4096 1.555 -217.351 
3 4096 1.555 -217.477 
3 4096 1.555 -217.269 
3 4096 1.56 -217.265 
3 4096 1.56 -217.228 
3 4096 1.56 -217.158 
3 4096 1.56 -216.924 
3 4096 1.56 -217.304 
3 4096 1.56 -217.19 
3 4096 1.56 -217.13 
3 4096 1.56 -217.391 
3 4096 1.56 -217.433 
3 4096 1.56 -217.237 
3 4096 1.56 -217.346 
3 4096 1.56 -217.229 
3 4096 1.56 -217.412 
3 4096 1.56 -217.468 
3 4096 1.56 -217.573 
3 4096 1.56 -217.36 
3 4096 1.56 -217.229 
3 4096 1.56 -217.526 
3 4096 1.56 -217.321 
3 4096 1.56 -217.419 
3 4096 1.56 -217.372 
3 4096 1.56 -217.266 
3 4096 1.56 -217.351 
3 4096 1.56 -217.415 
3 4096 1.56 -217.378 
3 4096 1.565 -217.195 
3 4096 1.565 -217.395 
3 4096 1.565 -217.302 
3 4096 1.565 -217.443 
3 4096 1.565 -217.162 
3 4096 1.565 -217.296 
3 4096 1.565 -217.322 
3 4096 1.565 -217.373 
3 4096 1.565 -217.256 
3 4096 1.565 -217.439 
3 4096 1.565 -217.184 
3 4096 1.565 -217.452 
3 4096 1.565 -217.242 
3 4096 1.565 -217.149 
3 4096 1.565 -217.411 
3 4096 1.565 -217.295 
3 4096 1.565 -217.319 
3 4096 1.565 -217.313 
3 4096 1.565 -217.009 
3 4096 1.565 -217.297 
3 4096 1.565 -217.262 
3 4096 1.565 -217.378 
3 4096 1.565 -217.24 
3 4096 1.565 -217.1 
3 4096 1.565 -217.089 
3 4096 1.57 -217.32 
3 4096 1.57 -217.345 
3 4096 1.57 -217.434 
3 4096 1.57 -217.372 
3 4096 1.57 -217.129 
3 4096 1.57 -217.305 
3 4096 1.57 -217.351 
3 4096 1.57 -217.193 
3 4096 1.57 -217.005 
3 4096 1.57 -217.433 
3 4096 1.57 -217.228 
3 4096 1.57 -217.07 
3 4096 1.57 -217.465 
3 4096 1.57 -217.149 
3 4096 1.57 -217.288 
3 4096 1.57 -217.222 
3 4096 1.57 -217.226 
3 4096 1.57 -217.194 
3 4096 1.57 -217.224 
3 4096 1.57 -217.031 
3 4096 1.57 -217.129 
3 4096 1.57 -217.433 
3 4096 1.57 -217.394 
3 4096 1.57 -217.183 
3 4096 1.57 -217.287 
3 4096 1.575 -217.24 
3 4096 1.575 -217.24 
3 4096 1.575 -216.638 
3 4096 1.575 -217.226 
3 4096 1.575 -217.334 
3 4096 1.575 -217.138 
3 4096 1.575 -217.346 
3 4096 1.575 -217.285 
3 4096 1.575 -216.969 
3 4096 1.575 -217.112 
3 4096 1.575 -217.189 
3 4096 1.575 -217.365 
3 4096 1.575 -217.218 
3 4096 1.575 -217.331 
3 4096 1.575 -217.194 
3 4096 1.575 -217.257 
3 4096 1.575 -217.303 
3 4096 1.575 -217.273 
3 4096 1.575 -217.223 
3 4096 1.575 -217.079 
3 4096 1.575 -217.293 
3 4096 1.575 -217.238 
3 4096 1.575 -217.233 
3 4096 1.575 -217.067 
3 4096 1.575 -217.403 
3 4096 1.58 -217.111 
3 4096 1.58 -217.062 
3 4096 1.58 -217.276 
3 4096 1.58 -217.138 
3 4096 1.58 -217.137 
3 4096 1.58 -217.263 
3 4096 1.58 -217.101 
3 4096 1.58 -217.246 
3 4096 1.58 -217.16 
3 4096 1.58 -216.807 
3 4096 1.58 -216.791 
3 4096 1.58 -217.249 
3 4096 1.58 -217.12 
3 4096 1.58 -217.278 
3 4096 1.58 -217.112 
3 4096 1.58 -217.184 
3 4096 1.58 -217.03 
3 4096 1.58 -216.979 
3 4096 1.58 -217.302 
3 4096 1.58 -217.103 
3 4096 1.58 -217.37 
3 4096 1.58 -217.208 
3 4096 1.58 -217.035 
3 4096 1.58 -216.973 
3 4096 1.58 -217.117 
3 4096 1.585 -216.798 
3 4096 1.585 -217.104 
3 4096 1.585 -217.094 
3 4096 1.585 -216.896 
3 4096 1.585 -216.986 
3 4096 1.585 -216.95 
3 4096 1.585 -216.982 
3 4096 1.585 -217.162 
3 4096 1.585 -217.111 
3 4096 1.585 -217.295 
3 4096 1.585 -216.992 
3 4096 1.585 -217.024 
3 4096 1.585 -217.152 
3 4096 1.585 -217.126 
3 4096 1.585 -217.2 
3 4096 1.585 -217.196 
3 4096 1.585 -217.04 
3 4096 1.585 -216.939 
3 4096 1.585 -216.947 
3 4096 1.585 -217.254 
3 4096 1.585 -217.138 
3 4096 1.585 -217.109 
3 4096 1.585 -216.946 
3 4096 1.585 -217.072 
3 4096 1.585 -217.124 
3 4096 1.59 -216.54 
3 4096 1.59 -216.982 
3 4096 1.59 -217.06 
3 4096 1.59 -216.878 
3 4096 1.59 -217.032 
3 4096 1.59 -216.783 
3 4096 1.59 -217.002 
3 4096 1.59 -217.068 
3 4096 1.59 -216.771 
3 4096 1.59 -217.416 
3 4096 1.59 -217.142 
3 4096 1.59 -216.946 
3 4096 1.59 -216.959 
3 4096 1.59 -217.272 
3 4096 1.59 -217.058 
3 4096 1.59 -216.885 
3 4096 1.59 -217.129 
3 4096 1.59 -216.954 
3 4096 1.59 -217.01 
3 4096 1.59 -216.922 
3 4096 1.59 -217.046 
3 4096 1.59 -217.225 
3 4096 1.59 -217.054 
3 4096 1.59 -216.898 
3 4096 1.59 -216.704 
3 4096 1.595 -217.032 
3 4096 1.595 -216.914 
3 4096 1.595 -216.833 
3 4096 1.595 -216.781 
3 4096 1.595 -216.973 
3 4096 1.595 -216.865 
3 4096 1.595 -216.853 
3 4096 1.595 -217.169 
3 4096 1.595 -216.875 
3 4096 1.595 -216.943 
3 4096 1.595 -217.114 
3 4096 1.595 -216.76 
3 4096 1.595 -216.779 
3 4096 1.595 -216.909 
3 4096 1.595 -216.951 
3 4096 1.595 -217.011 
3 4096 1.595 -216.96 
3 4096 1.595 -216.987 
3 4096 1.595 -216.931 
3 4096 1.595 -216.945 
3 4096 1.595 -216.895 
3 4096 1.595 -216.985 
3 4096 1.595 -216.75 
3 4096 1.595 -216.599 
3 4096 1.595 -216.896 
3 4096 1.6 -216.502 
3 4096 1.6 -217.105 
3 4096 1.6 -217.186 
3 4096 1.6 -216.886 
3 4096 1.6 -216.971 
3 4096 1.6 -216.917 
3 4096 1.6 -216.884 
3 4096 1.6 -216.804 
3 4096 1.6 -217.097 
3 4096 1.6 -216.861 
3 4096 1.6 -217.06 
3 4096 1.6 -217.058 
3 4096 1.6 -216.981 
3 4096 1.6 -217.095 
3 4096 1.6 -216.954 
3 4096 1.6 -216.808 
3 4096 1.6 -217.007 
3 4096 1.6 -216.601 
3 4096 1.6 -216.682 
3 4096 1.6 -216.811 
3 4096 1.6 -216.754 
3 4096 1.6 -216.867 
3 4096 1.6 -216.753 
3 4096 1.6 -216.774 
3 4096 1.6 -216.816 
3 4096 1.605 -216.576 
3 4096 1.605 -216.861 
3 4096 1.605 -216.923 
3 4096 1.605 -216.826 
3 4096 1.605 -216.66 
3 4096 1.605 -216.947 
3 4096 1.605 -216.679 
3 4096 1.605 -217.022 
3 4096 1.605 -216.856 
3 4096 1.605 -216.837 
3 4096 1.605 -217.004 
3 4096 1.605 -216.934 
3 4096 1.605 -216.835 
3 4096 1.605 -216.705 
3 4096 1.605 -216.985 
3 4096 1.605 -216.857 
3 4096 1.605 -216.423 
3 4096 1.605 -216.726 
3 4096 1.605 -216.753 
3 4096 1.605 -216.434 
3 4096 1.605 -216.909 
3 4096 1.605 -216.944 
3 4096 1.605 -216.819 
3 4096 1.605 -216.755 
3 4096 1.605 -216.664 
3 4096 1.61 -216.767 
3 4096 1.61 -216.812 
3 4096 1.61 -216.706 
3 4096 1.61 -217.074 
3 4096 1.61 -216.872 
3 4096 1.61 -216.357 
3 4096 1.61 -216.758 
3 4096 1.61 -216.527 
3 4096 1.61 -216.952 
3 4096 1.61 -216.651 
3 4096 1.61 -216.773 
3 4096 1.61 -216.787 
3 4096 1.61 -216.674 
3 4096 1.61 -216.796 
3 4096 1.61 -216.885 
3 4096 1.61 -216.788 
3 4096 1.61 -216.624 
3 4096 1.61 -216.905 
3 4096 1.61 -216.622 
3 4096 1.61 -216.792 
3 4096 1.61 -216.883 
3 4096 1.61 -216.768 
3 4096 1.61 -216.793 
3 4096 1.61 -216.474 
3 4096 1.61 -216.578 
3 4096 1.615 -216.736 
3 4096 1.615 -216.634 
3 4096 1.615 -216.628 
3 4096 1.615 -216.588 
3 4096 1.615 -216.468 
3 4096 1.615 -216.553 
3 4096 1.615 -216.442 
3 4096 1.615 -216.771 
3 4096 1.615 -216.892 
3 4096 1.615 -216.558 
3 4096 1.615 -216.72 
3 4096 1.615 -216.681 
3 4096 1.615 -216.811 
3 4096 1.615 -216.548 
3 4096 1.615 -216.689 
3 4096 1.615 -216.826 
3 4096 1.615 -216.386 
3 4096 1.615 -216.716 
3 4096 1.615 -216.535 
3 4096 1.615 -216.461 
3 4096 1.615 -216.71 
3 4096 1.615 -216.856 
3 4096 1.615 -216.885 
3 4096 1.615 -216.732 
3 4096 1.615 -216.651 
3 4096 1.62 -216.562 
3 4096 1.62 -216.836 
3 4096 1.62 -216.702 
3 4096 1.62 -216.542 
3 4096 1.62 -216.525 
3 4096 1.62 -216.841 
3 4096 1.62 -216.665 
3 4096 1.62 -216.665 
3 4096 1.62 -216.747 
3 4096 1.62 -216.67 
3 4096 1.62 -216.738 
3 4096 1.62 -216.515 
3 4096 1.62 -216.513 
3 4096 1.62 -216.815 
3 4096 1.62 -216.739 
3 4096 1.62 -216.493 
3 4096 1.62 -216.376 
3 4096 1.62 -216.963 
3 4096 1.62 -216.678 
3 4096 1.62 -216.654 
3 4096 1.62 -216.721 
3 4096 1.62 -216.473 
3 4096 1.62 -216.6 
3 4096 1.62 -216.671 
3 4096 1.62 -216.639 
3 4096 1.625 -216.454 
3 4096 1.625 -216.375 
3 4096 1.625 -216.729 
3 4096 1.625 -216.393 
3 4096 1.625 -216.433 
3 4096 1.625 -216.627 
3 4096 1.625 -216.373 
3 4096 1.625 -216.693 
3 4096 1.625 -216.687 
3 4096 1.625 -216.536 
3 4096 1.625 -216.573 
3 4096 1.625 -216.302 
3 4096 1.625 -216.59 
3 4096 1.625 -216.465 
3 4096 1.625 -216.263 
3 4096 1.625 -216.322 
3 4096 1.625 -216.577 
3 4096 1.625 -216.455 
3 4096 1.625 -216.338 
3 4096 1.625 -216.669 
3 4096 1.625 -216.624 
3 4096 1.625 -216.485 
3 4096 1.625 -216.571 
3 4096 1.625 -216.738 
3 4096 1.625 -216.35 
3 4096 1.63 -216.415 
3 4096 1.63 -216.248 
3 4096 1.63 -216.541 
3 4096 1.63 -216.334 
3 4096 1.63 -216.484 
3 4096 1.63 -216.181 
3 4096 1.63 -216.588 
3 4096 1.63 -216.476 
3 4096 1.63 -216.16 
3 4096 1.63 -216.065 
3 4096 1.63 -216.308 
3 4096 1.63 -216.338 
3 4096 1.63 -216.471 
3 4096 1.63 -216.354 
3 4096 1.63 -216.671 
3 4096 1.63 -216.584 
3 4096 1.63 -216.524 
3 4096 1.63 -216.383 
3 4096 1.63 -216.435 
3 4096 1.63 -216.478 
3 4096 1.63 -216.534 
3 4096 1.63 -216.54 
3 4096 1.63 -216.479 
3 4096 1.63 -216.56 
3 4096 1.63 -216.334 
3 4096 1.635 -216.35 
3 4096 1.635 -216.275 
3 4096 1.635 -216.202 
3 4096 1.635 -216.182 
3 4096 1.635 -216.306 
3 4096 1.635 -216.574 
3 4096 1.635 -216.587 
3 4096 1.635 -216.6 
3 4096 1.635 -216.487 
3 4096 1.635 -216.326 
3 4096 1.635 -216.41 
3 4096 1.635 -216.371 
3 4096 1.635 -216.435 
3 4096 1.635 -216.553 
3 4096 1.635 -216.527 
3 4096 1.635 -216.421 
3 4096 1.635 -216.66 
3 4096 1.635 -216.531 
3 4096 1.635 -216.284 
3 4096 1.635 -216.341 
3 4096 1.635 -216.441 
3 4096 1.635 -216.277 
3 4096 1.635 -216.172 
3 4096 1.635 -216.448 
3 4096 1.635 -216.417 
3 4096 1.64 -216.495 
3 4096 1.64 -216.317 
3 4096 1.64 -215.825 
3 4096 1.64 -216.406 
3 4096 1.64 -216.057 
3 4096 1.64 -216.454 
3 4096 1.64 -216.38 
3 4096 1.64 -216.474 
3 4096 1.64 -216.507 
3 4096 1.64 -215.99 
3 4096 1.64 -216.313 
3 4096 1.64 -216.22 
3 4096 1.64 -216.141 
3 4096 1.64 -216.174 
3 4096 1.64 -216.179 
3 4096 1.64 -216.293 
3 4096 1.64 -216.349 
3 4096 1.64 -216.339 
3 4096 1.64 -216.318 
3 4096 1.64 -216.327 
3 4096 1.64 -216.404 
3 4096 1.64 -216.247 
3 4096 1.64 -216.346 
3 4096 1.64 -216.193 
3 4096 1.64 -216.13 
3 4096 1.645 -216.2 
3 4096 1.645 -216.133 
3 4096 1.645 -216.418 
3 4096 1.645 -216.357 
3 4096 1.645 -216.027 
3 4096 1.645 -216.344 
3 4096 1.645 -216.251 
3 4096 1.645 -216.281 
3 4096 1.645 -216.192 
3 4096 1.645 -216.273 
3 4096 1.645 -216.259 
3 4096 1.645 -216.055 
3 4096 1.645 -215.994 
3 4096 1.645 -216.336 
3 4096 1.645 -216.277 
3 4096 1.645 -216.372 
3 4096 1.645 -216.292 
3 4096 1.645 -216.222 
3 4096 1.645 -216.136 
3 4096 1.645 -216.271 
3 4096 1.645 -216.129 
3 4096 1.645 -216.233 
3 4096 1.645 -216.025 
3 4096 1.645 -216.282 
3 4096 1.645 -216.238 
3 4096 1.65 -216.28 
3 4096 1.65 -216.034 
3 4096 1.65 -216.244 
3 4096 1.65 -216.313 
3 4096 1.65 -216.023 
3 4096 1.65 -216.238 
3 4096 1.65 -216.102 
3 4096 1.65 -216.384 
3 4096 1.65 -216.214 
3 4096 1.65 -216.019 
3 4096 1.65 -216.497 
3 4096 1.65 -216.156 
3 4096 1.65 -216.278 
3 4096 1.65 -216.022 
3 4096 1.65 -215.955 
3 4096 1.65 -215.981 
3 4096 1.65 -215.883 
3 4096 1.65 -216.217 
3 4096 1.65 -216.05 
3 4096 1.65 -216.313 
3 4096 1.65 -216.257 
3 4096 1.65 -216.205 
3 4096 1.65 -216.126 
3 4096 1.65 -216.089 
3 4096 1.65 -216.085 
3 4096 1.655 -216.082 
3 4096 1.655 -216.263 
3 4096 1.655 -216.087 
3 4096 1.655 -215.864 
3 4096 1.655 -215.915 
3 4096 1.655 -216.267 
3 4096 1.655 -216.271 
3 4096 1.655 -216.055 
3 4096 1.655 -216.234 
3 4096 1.655 -216.42 
3 4096 1.655 -216.128 
3 4096 1.655 -216.146 
3 4096 1.655 -216.079 
3 4096 1.655 -216.164 
3 4096 1.655 -216.23 
3 4096 1.655 -215.862 
3 4096 1.655 -216.163 
3 4096 1.655 -216.229 
3 4096 1.655 -215.971 
3 4096 1.655 -216.174 
3 4096 1.655 -215.832 
3 4096 1.655 -216.039 
3 4096 1.655 -216.031 
3 4096 1.655 -216.18 
3 4096 1.655 -216.219 
3 4096 1.66 -216.098 
3 4096 1.66 -216.102 
3 4096 1.66 -216.246 
3 4096 1.66 -216.086 
3 4096 1.66 -216.193 
3 4096 1.66 -216.1 
3 4096 1.66 -215.739 
3 4096 1.66 -216.088 
3 4096 1.66 -215.889 
3 4096 1.66 -215.989 
3 4096 1.66 -216.191 
3 4096 1.66 -215.822 
3 4096 1.66 -216.356 
3 4096 1.66 -215.624 
3 4096 1.66 -216.178 
3 4096 1.66 -215.77 
3 4096 1.66 -215.947 
3 4096 1.66 -215.677 
3 4096 1.66 -215.603 
3 4096 1.66 -216.07 
3 4096 1.66 -215.987 
3 4096 1.66 -215.8 
3 4096 1.66 -215.924 
3 4096 1.66 -215.999 
3 4096 1.66 -216.111 
3 4096 1.665 -216.024 
3 4096 1.665 -216.17 
3 4096 1.665 -215.819 
3 4096 1.665 -216.014 
3 4096 1.665 -215.925 
3 4096 1.665 -215.919 
3 4096 1.665 -216.078 
3 4096 1.665 -215.758 
3 4096 1.665 -215.987 
3 4096 1.665 -215.942 
3 4096 1.665 -215.761 
3 4096 1.665 -215.722 
3 4096 1.665 -216.059 
3 4096 1.665 -216.144 
3 4096 1.665 -215.696 
3 4096 1.665 -215.79 
3 4096 1.665 -215.897 
3 4096 1.665 -216.132 
3 4096 1.665 -216.048 
3 4096 1.665 -216.153 
3 4096 1.665 -215.469 
3 4096 1.665 -215.891 
3 4096 1.665 -215.889 
3 4096 1.665 -215.967 
3 4096 1.665 -215.792 
3 4096 1.67 -215.63 
3 4096 1.67 -215.715 
3 4096 1.67 -215.855 
3 4096 1.67 -215.774 
3 4096 1.67 -215.956 
3 4096 1.67 -215.769 
3 4096 1.67 -215.773 
3 4096 1.67 -215.718 
3 4096 1.67 -215.976 
3 4096 1.67 -215.779 
3 4096 1.67 -215.861 
3 4096 1.67 -215.628 
3 4096 1.67 -215.567 
3 4096 1.67 -215.997 
3 4096 1.67 -216.085 
3 4096 1.67 -215.963 
3 4096 1.67 -216.024 
3 4096 1.67 -215.631 
3 4096 1.67 -215.965 
3 4096 1.67 -216.044 
3 4096 1.67 -215.965 
3 4096 1.67 -215.794 
3 4096 1.67 -215.907 
3 4096 1.67 -216.01 
3 4096 1.67 -215.76 
3 4096 1.675 -215.653 
3 4096 1.675 -215.4 
3 4096 1.675 -215.795 
3 4096 1.675 -215.764 
3 4096 1.675 -215.85 
3 4096 1.675 -215.744 
3 4096 1.675 -215.779 
3 4096 1.675 -215.829 
3 4096 1.675 -215.59 
3 4096 1.675 -215.548 
3 4096 1.675 -215.484 
3 4096 1.675 -215.768 
3 4096 1.675 -215.938 
3 4096 1.675 -215.776 
3 4096 1.675 -215.637 
3 4096 1.675 -215.793 
3 4096 1.675 -215.567 
3 4096 1.675 -215.669 
3 4096 1.675 -215.612 
3 4096 1.675 -215.727 
3 4096 1.675 -215.688 
3 4096 1.675 -215.738 
3 4096 1.675 -215.729 
3 4096 1.675 -215.947 
3 4096 1.675 -215.49 
3 4096 1.68 -215.649 
3 4096 1.68 -215.955 
3 4096 1.68 -215.513 
3 4096 1.68 -215.758 
3 4096 1.68 -215.508 
3 4096 1.68 -215.294 
3 4096 1.68 -215.282 
3 4096 1.68 -215.543 
3 4096 1.68 -215.599 
3 4096 1.68 -215.66 
3 4096 1.68 -215.758 
3 4096 1.68 -215.386 
3 4096 1.68 -215.485 
3 4096 1.68 -215.736 
3 4096 1.68 -215.94 
3 4096 1.68 -215.454 
3 4096 1.68 -215.336 
3 4096 1.68 -215.442 
3 4096 1.68 -215.425 
3 4096 1.68 -215.745 
3 4096 1.68 -215.573 
3 4096 1.68 -215.797 
3 4096 1.68 -215.883 
3 4096 1.68 -215.624 
3 4096 1.68 -215.455 
3 4096 1.685 -215.591 
3 4096 1.685 -215.607 
3 4096 1.685 -215.61 
