J: 12.1425 1.28197 -0.114379 -0.00942661 
nth step2 temperature e 
3 1024 1.55 -217.528 
3 1024 1.55 -217.516 
3 1024 1.55 -217.012 
3 1024 1.55 -217.371 
3 1024 1.55 -217.213 
3 1024 1.55 -217.658 
3 1024 1.55 -217.255 
3 1024 1.55 -217.493 
3 1024 1.55 -217.255 
3 1024 1.55 -217.366 
3 1024 1.55 -217.113 
3 1024 1.55 -217.454 
3 1024 1.55 -217.428 
3 1024 1.55 -217.477 
3 1024 1.55 -217.598 
3 1024 1.55 -217.916 
3 1024 1.55 -217.708 
3 1024 1.55 -217.589 
3 1024 1.55 -218.091 
3 1024 1.55 -217.322 
3 1024 1.55 -216.98 
3 1024 1.55 -217.427 
3 1024 1.55 -217.59 
3 1024 1.55 -217.32 
3 1024 1.555 -217.37 
3 1024 1.555 -217.625 
3 1024 1.555 -216.936 
3 1024 1.555 -217.424 
3 1024 1.555 -217.481 
3 1024 1.555 -217.584 
3 1024 1.555 -217.948 
3 1024 1.555 -217.299 
3 1024 1.555 -217.166 
3 1024 1.555 -217.775 
3 1024 1.555 -217.348 
3 1024 1.555 -217.519 
3 1024 1.555 -217.277 
3 1024 1.555 -217.475 
3 1024 1.555 -217.323 
3 1024 1.555 -217.553 
3 1024 1.555 -216.997 
3 1024 1.555 -217.577 
3 1024 1.555 -217.339 
3 1024 1.555 -217.067 
3 1024 1.555 -217.18 
3 1024 1.555 -217.336 
3 1024 1.555 -217.337 
3 1024 1.555 -217.305 
3 1024 1.555 -217.244 
3 1024 1.56 -217.395 
3 1024 1.56 -217.437 
3 1024 1.56 -217.207 
3 1024 1.56 -217.515 
3 1024 1.56 -217.338 
3 1024 1.56 -217.586 
3 1024 1.56 -217.262 
3 1024 1.56 -216.467 
3 1024 1.56 -217.281 
3 1024 1.56 -217.307 
3 1024 1.56 -217.353 
3 1024 1.56 -217.418 
3 1024 1.56 -217.696 
3 1024 1.56 -217.458 
3 1024 1.56 -216.692 
3 1024 1.56 -217.253 
3 1024 1.56 -217.539 
3 1024 1.56 -217.692 
3 1024 1.56 -217.305 
3 1024 1.56 -217.395 
3 1024 1.56 -217.514 
3 1024 1.56 -217.548 
3 1024 1.56 -217.473 
3 1024 1.56 -217.187 
3 1024 1.56 -217.386 
3 1024 1.565 -217.255 
3 1024 1.565 -217.091 
3 1024 1.565 -217.18 
3 1024 1.565 -217.721 
3 1024 1.565 -216.895 
3 1024 1.565 -217.202 
3 1024 1.565 -217.168 
3 1024 1.565 -217.372 
3 1024 1.565 -217.759 
3 1024 1.565 -217.512 
3 1024 1.565 -217.227 
3 1024 1.565 -217.215 
3 1024 1.565 -216.933 
3 1024 1.565 -216.956 
3 1024 1.565 -217.569 
3 1024 1.565 -217.103 
3 1024 1.565 -217.473 
3 1024 1.565 -217.113 
3 1024 1.565 -217.78 
3 1024 1.565 -217.46 
3 1024 1.565 -217.149 
3 1024 1.565 -217.035 
3 1024 1.565 -216.794 
3 1024 1.565 -217.466 
3 1024 1.565 -217.435 
3 1024 1.57 -216.838 
3 1024 1.57 -217.365 
3 1024 1.57 -217.391 
3 1024 1.57 -217.017 
3 1024 1.57 -217.202 
3 1024 1.57 -216.945 
3 1024 1.57 -217.362 
3 1024 1.57 -217.115 
3 1024 1.57 -217.262 
3 1024 1.57 -217.073 
3 1024 1.57 -217.321 
3 1024 1.57 -217.343 
3 1024 1.57 -217.07 
3 1024 1.57 -217.284 
3 1024 1.57 -216.966 
3 1024 1.57 -217.609 
3 1024 1.57 -217.227 
3 1024 1.57 -217.288 
3 1024 1.57 -217.494 
3 1024 1.57 -217.436 
3 1024 1.57 -217.188 
3 1024 1.57 -217.242 
3 1024 1.57 -217.232 
3 1024 1.57 -217.342 
3 1024 1.57 -217.172 
3 1024 1.575 -217.601 
3 1024 1.575 -217.385 
3 1024 1.575 -217.657 
3 1024 1.575 -217.417 
3 1024 1.575 -217.151 
3 1024 1.575 -217.141 
3 1024 1.575 -217.441 
3 1024 1.575 -217.251 
3 1024 1.575 -217.013 
3 1024 1.575 -217.468 
3 1024 1.575 -216.931 
3 1024 1.575 -217.08 
3 1024 1.575 -217.387 
3 1024 1.575 -216.936 
3 1024 1.575 -216.837 
3 1024 1.575 -217.119 
3 1024 1.575 -217.161 
3 1024 1.575 -217.601 
3 1024 1.575 -217.369 
3 1024 1.575 -216.6 
3 1024 1.575 -217.27 
3 1024 1.575 -217.47 
3 1024 1.575 -216.809 
3 1024 1.575 -216.895 
3 1024 1.575 -217.42 
3 1024 1.58 -216.741 
3 1024 1.58 -217.326 
3 1024 1.58 -217.405 
3 1024 1.58 -216.715 
3 1024 1.58 -217.405 
3 1024 1.58 -217.015 
3 1024 1.58 -217.42 
3 1024 1.58 -217.032 
3 1024 1.58 -216.669 
3 1024 1.58 -217.142 
3 1024 1.58 -217.402 
3 1024 1.58 -217.236 
3 1024 1.58 -217.226 
3 1024 1.58 -216.913 
3 1024 1.58 -216.979 
3 1024 1.58 -217.324 
3 1024 1.58 -217.105 
3 1024 1.58 -217.461 
3 1024 1.58 -217.276 
3 1024 1.58 -217.308 
3 1024 1.58 -217.472 
3 1024 1.58 -217.078 
3 1024 1.58 -217.62 
3 1024 1.58 -217.684 
3 1024 1.58 -217.309 
3 1024 1.585 -216.976 
3 1024 1.585 -216.95 
3 1024 1.585 -217.384 
3 1024 1.585 -216.786 
3 1024 1.585 -216.738 
3 1024 1.585 -216.746 
3 1024 1.585 -217.344 
3 1024 1.585 -216.862 
3 1024 1.585 -216.908 
3 1024 1.585 -216.223 
3 1024 1.585 -217.252 
3 1024 1.585 -217.083 
3 1024 1.585 -217.372 
3 1024 1.585 -216.848 
3 1024 1.585 -217.091 
3 1024 1.585 -217.426 
3 1024 1.585 -217.254 
3 1024 1.585 -216.572 
3 1024 1.585 -216.531 
3 1024 1.585 -216.841 
3 1024 1.585 -217.476 
3 1024 1.585 -217.025 
3 1024 1.585 -217.292 
3 1024 1.585 -217.306 
3 1024 1.585 -217.174 
3 1024 1.59 -216.631 
3 1024 1.59 -216.973 
3 1024 1.59 -217.052 
3 1024 1.59 -216.549 
3 1024 1.59 -216.723 
3 1024 1.59 -216.873 
3 1024 1.59 -217.147 
3 1024 1.59 -217.041 
3 1024 1.59 -216.609 
3 1024 1.59 -217.485 
3 1024 1.59 -216.967 
3 1024 1.59 -217.202 
3 1024 1.59 -216.82 
3 1024 1.59 -216.603 
3 1024 1.59 -217.229 
3 1024 1.59 -217.216 
3 1024 1.59 -216.988 
3 1024 1.59 -216.772 
3 1024 1.59 -217.027 
3 1024 1.59 -216.907 
3 1024 1.59 -217.302 
3 1024 1.59 -216.774 
3 1024 1.59 -216.741 
3 1024 1.59 -217.216 
3 1024 1.59 -216.739 
3 1024 1.595 -216.944 
3 1024 1.595 -217.03 
3 1024 1.595 -217.427 
3 1024 1.595 -216.887 
3 1024 1.595 -216.556 
3 1024 1.595 -217.468 
3 1024 1.595 -216.709 
3 1024 1.595 -216.677 
3 1024 1.595 -217.342 
3 1024 1.595 -216.915 
3 1024 1.595 -217.174 
3 1024 1.595 -216.737 
3 1024 1.595 -216.813 
3 1024 1.595 -216.901 
3 1024 1.595 -217.146 
3 1024 1.595 -216.644 
3 1024 1.595 -216.956 
3 1024 1.595 -216.628 
3 1024 1.595 -216.857 
3 1024 1.595 -216.666 
3 1024 1.595 -214.241 
3 1024 1.595 -217.469 
3 1024 1.595 -217.113 
3 1024 1.595 -216.877 
3 1024 1.595 -216.339 
3 1024 1.6 -216.98 
3 1024 1.6 -216.864 
3 1024 1.6 -217.149 
3 1024 1.6 -217.032 
3 1024 1.6 -216.877 
3 1024 1.6 -216.416 
3 1024 1.6 -217.423 
3 1024 1.6 -216.752 
3 1024 1.6 -217.18 
3 1024 1.6 -216.703 
3 1024 1.6 -216.338 
3 1024 1.6 -216.949 
3 1024 1.6 -216.687 
3 1024 1.6 -217.105 
3 1024 1.6 -216.759 
3 1024 1.6 -217.141 
3 1024 1.6 -216.891 
3 1024 1.6 -217.32 
3 1024 1.6 -217.367 
3 1024 1.6 -216.911 
3 1024 1.6 -217.122 
3 1024 1.6 -216.977 
3 1024 1.6 -216.784 
3 1024 1.6 -217.159 
3 1024 1.6 -216.838 
3 1024 1.605 -216.795 
3 1024 1.605 -217.069 
3 1024 1.605 -216.627 
3 1024 1.605 -217.052 
3 1024 1.605 -217.127 
3 1024 1.605 -216.759 
3 1024 1.605 -217.424 
3 1024 1.605 -216.763 
3 1024 1.605 -216.788 
3 1024 1.605 -217.161 
3 1024 1.605 -216.836 
3 1024 1.605 -216.304 
3 1024 1.605 -216.617 
3 1024 1.605 -216.822 
3 1024 1.605 -216.477 
3 1024 1.605 -216.804 
3 1024 1.605 -217.035 
3 1024 1.605 -216.917 
3 1024 1.605 -216.655 
3 1024 1.605 -216.482 
3 1024 1.605 -217.248 
3 1024 1.605 -216.76 
3 1024 1.605 -217.29 
3 1024 1.605 -216.685 
3 1024 1.605 -216.552 
3 1024 1.61 -216.082 
3 1024 1.61 -217.262 
3 1024 1.61 -216.774 
3 1024 1.61 -216.623 
3 1024 1.61 -217.192 
3 1024 1.61 -216.937 
3 1024 1.61 -216.472 
3 1024 1.61 -216.796 
3 1024 1.61 -217.176 
3 1024 1.61 -216.326 
3 1024 1.61 -216.702 
3 1024 1.61 -216.702 
3 1024 1.61 -216.507 
3 1024 1.61 -217.169 
3 1024 1.61 -215.669 
3 1024 1.61 -216.723 
3 1024 1.61 -217.059 
3 1024 1.61 -216.46 
3 1024 1.61 -216.844 
3 1024 1.61 -217.116 
3 1024 1.61 -216.866 
3 1024 1.61 -217.172 
3 1024 1.61 -216.955 
3 1024 1.61 -216.11 
3 1024 1.61 -216.92 
3 1024 1.615 -216.664 
3 1024 1.615 -216.845 
3 1024 1.615 -216.497 
3 1024 1.615 -216.421 
3 1024 1.615 -216.753 
3 1024 1.615 -216.612 
3 1024 1.615 -216.4 
3 1024 1.615 -216.41 
3 1024 1.615 -216.664 
3 1024 1.615 -216.228 
3 1024 1.615 -216.855 
3 1024 1.615 -216.618 
3 1024 1.615 -217.118 
3 1024 1.615 -216.689 
3 1024 1.615 -216.959 
3 1024 1.615 -216.792 
3 1024 1.615 -216.881 
3 1024 1.615 -216.487 
3 1024 1.615 -217.158 
3 1024 1.615 -216.869 
3 1024 1.615 -216.603 
3 1024 1.615 -215.873 
3 1024 1.615 -216.343 
3 1024 1.615 -217.249 
3 1024 1.615 -216.598 
3 1024 1.62 -216.467 
3 1024 1.62 -216.544 
3 1024 1.62 -217.027 
3 1024 1.62 -216.334 
3 1024 1.62 -216.366 
3 1024 1.62 -216.583 
3 1024 1.62 -216.772 
3 1024 1.62 -216.366 
3 1024 1.62 -216.236 
3 1024 1.62 -216.739 
3 1024 1.62 -216.637 
3 1024 1.62 -216.333 
3 1024 1.62 -216.245 
3 1024 1.62 -216.815 
3 1024 1.62 -215.844 
3 1024 1.62 -216.542 
3 1024 1.62 -216.795 
3 1024 1.62 -216.448 
3 1024 1.62 -216.805 
3 1024 1.62 -216.511 
3 1024 1.62 -216.19 
3 1024 1.62 -216.845 
3 1024 1.62 -215.794 
3 1024 1.62 -216.697 
3 1024 1.62 -216.466 
3 1024 1.625 -216.954 
3 1024 1.625 -215.864 
3 1024 1.625 -216.68 
3 1024 1.625 -216.699 
3 1024 1.625 -217.009 
3 1024 1.625 -216.523 
3 1024 1.625 -216.576 
3 1024 1.625 -217.097 
3 1024 1.625 -217.039 
3 1024 1.625 -216.191 
3 1024 1.625 -216.884 
3 1024 1.625 -216.398 
3 1024 1.625 -216.535 
3 1024 1.625 -216.677 
3 1024 1.625 -216.777 
3 1024 1.625 -216.694 
3 1024 1.625 -216.419 
3 1024 1.625 -217.064 
3 1024 1.625 -216.533 
3 1024 1.625 -216.637 
3 1024 1.625 -216.752 
3 1024 1.625 -216.659 
3 1024 1.625 -216.209 
3 1024 1.625 -216.601 
3 1024 1.625 -216.759 
3 1024 1.63 -216.151 
3 1024 1.63 -216.805 
3 1024 1.63 -216.737 
3 1024 1.63 -216.309 
3 1024 1.63 -216.628 
3 1024 1.63 -216.482 
3 1024 1.63 -216.398 
3 1024 1.63 -216.223 
3 1024 1.63 -216.82 
3 1024 1.63 -216.758 
3 1024 1.63 -216.631 
3 1024 1.63 -216.626 
3 1024 1.63 -215.881 
3 1024 1.63 -216.37 
3 1024 1.63 -216.984 
3 1024 1.63 -216.587 
3 1024 1.63 -216.459 
3 1024 1.63 -216.577 
3 1024 1.63 -216.498 
3 1024 1.63 -216.699 
3 1024 1.63 -216.255 
3 1024 1.63 -216.135 
3 1024 1.63 -215.612 
3 1024 1.63 -216 
3 1024 1.63 -216.178 
3 1024 1.635 -216.18 
3 1024 1.635 -216.209 
3 1024 1.635 -216.238 
3 1024 1.635 -216.103 
3 1024 1.635 -216.834 
3 1024 1.635 -216.656 
3 1024 1.635 -216.385 
3 1024 1.635 -216.451 
3 1024 1.635 -216.005 
3 1024 1.635 -215.92 
3 1024 1.635 -216.183 
3 1024 1.635 -215.9 
3 1024 1.635 -216.862 
3 1024 1.635 -216.427 
3 1024 1.635 -216.723 
3 1024 1.635 -217.029 
3 1024 1.635 -216.48 
3 1024 1.635 -216.549 
3 1024 1.635 -216.583 
3 1024 1.635 -216.47 
3 1024 1.635 -216.988 
3 1024 1.635 -216.845 
3 1024 1.635 -216.264 
3 1024 1.635 -216.399 
3 1024 1.635 -216.601 
3 1024 1.64 -216.156 
3 1024 1.64 -216.635 
3 1024 1.64 -215.925 
3 1024 1.64 -216.527 
3 1024 1.64 -216.601 
3 1024 1.64 -216.389 
3 1024 1.64 -216.104 
3 1024 1.64 -216.325 
3 1024 1.64 -216.887 
3 1024 1.64 -216.302 
3 1024 1.64 -216.387 
3 1024 1.64 -216.37 
3 1024 1.64 -216.424 
3 1024 1.64 -216.975 
3 1024 1.64 -216.351 
3 1024 1.64 -216.387 
3 1024 1.64 -215.873 
3 1024 1.64 -215.79 
3 1024 1.64 -216.573 
3 1024 1.64 -216.587 
3 1024 1.64 -216.748 
3 1024 1.64 -216.409 
3 1024 1.64 -216.261 
3 1024 1.64 -216.103 
3 1024 1.64 -216.366 
3 1024 1.645 -215.984 
3 1024 1.645 -216.092 
3 1024 1.645 -215.773 
3 1024 1.645 -216.094 
3 1024 1.645 -216.409 
3 1024 1.645 -216.351 
3 1024 1.645 -215.611 
3 1024 1.645 -216.567 
3 1024 1.645 -216.827 
3 1024 1.645 -216.587 
3 1024 1.645 -216.047 
3 1024 1.645 -216.582 
3 1024 1.645 -216.813 
3 1024 1.645 -216.29 
3 1024 1.645 -216.372 
3 1024 1.645 -216.365 
3 1024 1.645 -216.752 
3 1024 1.645 -215.877 
3 1024 1.645 -216.361 
3 1024 1.645 -216.428 
3 1024 1.645 -216.572 
3 1024 1.645 -215.896 
3 1024 1.645 -215.424 
3 1024 1.645 -216.39 
3 1024 1.645 -215.95 
3 1024 1.65 -216.598 
3 1024 1.65 -215.695 
3 1024 1.65 -216.31 
3 1024 1.65 -216.149 
3 1024 1.65 -215.808 
3 1024 1.65 -216.087 
3 1024 1.65 -215.773 
3 1024 1.65 -216.759 
3 1024 1.65 -215.924 
3 1024 1.65 -216.158 
3 1024 1.65 -216.34 
3 1024 1.65 -216.38 
3 1024 1.65 -216.041 
3 1024 1.65 -216.015 
3 1024 1.65 -216.231 
3 1024 1.65 -215.203 
3 1024 1.65 -216.634 
3 1024 1.65 -215.962 
3 1024 1.65 -216.234 
3 1024 1.65 -216.106 
3 1024 1.65 -215.824 
3 1024 1.65 -215.916 
3 1024 1.65 -216.152 
3 1024 1.65 -215.855 
3 1024 1.65 -216.186 
3 1024 1.655 -215.77 
3 1024 1.655 -216.071 
3 1024 1.655 -216.059 
3 1024 1.655 -216.209 
3 1024 1.655 -215.841 
3 1024 1.655 -216.014 
3 1024 1.655 -215.998 
3 1024 1.655 -216.434 
3 1024 1.655 -215.646 
3 1024 1.655 -215.983 
3 1024 1.655 -216.497 
3 1024 1.655 -216.051 
3 1024 1.655 -215.389 
3 1024 1.655 -215.605 
3 1024 1.655 -216.067 
3 1024 1.655 -216.277 
3 1024 1.655 -216.109 
3 1024 1.655 -216.34 
3 1024 1.655 -216.305 
3 1024 1.655 -216.131 
3 1024 1.655 -215.974 
3 1024 1.655 -215.812 
3 1024 1.655 -216.427 
3 1024 1.655 -216.284 
3 1024 1.655 -215.488 
3 1024 1.66 -216.101 
3 1024 1.66 -216.065 
3 1024 1.66 -216.01 
3 1024 1.66 -216.595 
3 1024 1.66 -215.236 
3 1024 1.66 -215.478 
3 1024 1.66 -215.709 
3 1024 1.66 -215.408 
3 1024 1.66 -216.131 
3 1024 1.66 -216.196 
3 1024 1.66 -215.895 
3 1024 1.66 -215.946 
3 1024 1.66 -216.066 
3 1024 1.66 -215.788 
3 1024 1.66 -216.363 
3 1024 1.66 -216.273 
3 1024 1.66 -215.59 
3 1024 1.66 -216.345 
3 1024 1.66 -215.834 
3 1024 1.66 -215.967 
3 1024 1.66 -215.159 
3 1024 1.66 -216.061 
3 1024 1.66 -215.874 
3 1024 1.66 -216.266 
3 1024 1.66 -216.152 
3 1024 1.665 -216.409 
3 1024 1.665 -215.834 
3 1024 1.665 -216.121 
3 1024 1.665 -215.874 
3 1024 1.665 -216.365 
3 1024 1.665 -215.637 
3 1024 1.665 -216.205 
3 1024 1.665 -216.071 
3 1024 1.665 -216.391 
3 1024 1.665 -215.873 
3 1024 1.665 -216.119 
3 1024 1.665 -215.712 
3 1024 1.665 -216.06 
3 1024 1.665 -215.509 
3 1024 1.665 -215.999 
3 1024 1.665 -216.113 
3 1024 1.665 -215.79 
3 1024 1.665 -215.834 
3 1024 1.665 -216.421 
3 1024 1.665 -214.45 
3 1024 1.665 -215.178 
3 1024 1.665 -216.052 
3 1024 1.665 -216.158 
3 1024 1.665 -216.085 
3 1024 1.665 -215.65 
3 1024 1.67 -215.866 
3 1024 1.67 -215.92 
3 1024 1.67 -216.187 
3 1024 1.67 -216.152 
3 1024 1.67 -215.753 
3 1024 1.67 -215.909 
3 1024 1.67 -215.844 
3 1024 1.67 -215.634 
3 1024 1.67 -215.751 
3 1024 1.67 -215.467 
3 1024 1.67 -216.187 
3 1024 1.67 -216.194 
3 1024 1.67 -215.837 
3 1024 1.67 -215.723 
3 1024 1.67 -216.105 
3 1024 1.67 -215.688 
3 1024 1.67 -215.366 
3 1024 1.67 -215.984 
3 1024 1.67 -216.187 
3 1024 1.67 -215.895 
3 1024 1.67 -216.38 
3 1024 1.67 -215.602 
3 1024 1.67 -215.509 
3 1024 1.67 -215.923 
3 1024 1.67 -215.489 
3 1024 1.675 -215.787 
3 1024 1.675 -215.636 
3 1024 1.675 -215.731 
3 1024 1.675 -215.636 
3 1024 1.675 -216.193 
3 1024 1.675 -215.791 
3 1024 1.675 -216.3 
3 1024 1.675 -215.505 
3 1024 1.675 -216.219 
3 1024 1.675 -215.587 
3 1024 1.675 -216.311 
3 1024 1.675 -215.471 
3 1024 1.675 -215.645 
3 1024 1.675 -216.254 
3 1024 1.675 -216.056 
3 1024 1.675 -215.582 
3 1024 1.675 -215.17 
3 1024 1.675 -216.201 
3 1024 1.675 -215.51 
3 1024 1.675 -215.888 
3 1024 1.675 -215.409 
3 1024 1.675 -215.131 
3 1024 1.675 -216.223 
3 1024 1.675 -215.466 
3 1024 1.675 -215.457 
3 1024 1.68 -215.241 
3 1024 1.68 -215.705 
3 1024 1.68 -215.605 
3 1024 1.68 -216.142 
3 1024 1.68 -215.615 
3 1024 1.68 -216.023 
3 1024 1.68 -216.017 
3 1024 1.68 -215.071 
3 1024 1.68 -215.968 
3 1024 1.68 -216.147 
3 1024 1.68 -214.652 
3 1024 1.68 -215.649 
3 1024 1.68 -216.027 
3 1024 1.68 -215.441 
3 1024 1.68 -215.016 
3 1024 1.68 -215.921 
3 1024 1.68 -215.589 
3 1024 1.68 -215.045 
3 1024 1.68 -215.381 
3 1024 1.68 -215.077 
3 1024 1.68 -215.063 
3 1024 1.68 -215.533 
3 1024 1.68 -215.591 
3 1024 1.68 -215.321 
3 1024 1.68 -215.59 
3 1024 1.685 -215.43 
3 1024 1.685 -215.666 
3 1024 1.685 -215.842 
