J: 3.45308 1.11174 0 0 
nth step2 temperature e 
1 1024 1.54 -217.752 
1 1024 1.54 -217.383 
1 1024 1.54 -217.571 
1 1024 1.54 -217.886 
1 1024 1.54 -217.738 
1 1024 1.54 -217.385 
1 1024 1.54 -217.508 
1 1024 1.54 -217.627 
1 1024 1.54 -217.698 
1 1024 1.54 -217.535 
1 1024 1.54 -217.332 
1 1024 1.54 -217.671 
1 1024 1.54 -217.637 
1 1024 1.54 -217.715 
1 1024 1.545 -217.763 
1 1024 1.545 -217.243 
1 1024 1.545 -217.372 
1 1024 1.545 -217.88 
1 1024 1.545 -217.33 
1 1024 1.545 -217.43 
1 1024 1.545 -217.285 
1 1024 1.545 -217.392 
1 1024 1.545 -217.61 
1 1024 1.545 -217.716 
1 1024 1.545 -217.635 
1 1024 1.545 -217.634 
1 1024 1.545 -217.395 
1 1024 1.545 -217.527 
1 1024 1.545 -217.584 
1 1024 1.545 -217.446 
1 1024 1.545 -217.701 
1 1024 1.545 -217.43 
1 1024 1.545 -217.543 
1 1024 1.545 -217.845 
1 1024 1.545 -217.695 
1 1024 1.545 -217.295 
1 1024 1.545 -217.505 
1 1024 1.545 -217.354 
1 1024 1.545 -217.732 
1 1024 1.55 -217.38 
1 1024 1.55 -217.572 
1 1024 1.55 -217.55 
1 1024 1.55 -217.148 
1 1024 1.55 -217.777 
1 1024 1.55 -217.3 
1 1024 1.55 -217.719 
1 1024 1.55 -217.509 
1 1024 1.55 -217.761 
1 1024 1.55 -217.644 
1 1024 1.55 -217.545 
1 1024 1.55 -217.613 
1 1024 1.55 -217.698 
1 1024 1.55 -217.263 
1 1024 1.55 -217.494 
1 1024 1.55 -217.295 
1 1024 1.55 -217.412 
1 1024 1.55 -217.241 
1 1024 1.55 -217.414 
1 1024 1.55 -217.399 
1 1024 1.55 -217.544 
1 1024 1.55 -217.412 
1 1024 1.55 -217.383 
1 1024 1.55 -217.465 
1 1024 1.55 -217.51 
1 1024 1.555 -217.365 
1 1024 1.555 -217.459 
1 1024 1.555 -217.594 
